"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","297","Smoke Test: SSH Connectivity","tests","Wed May 20 05:56:03 UTC 2026","passed","Wed May 20 05:56:04 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","995","Audit: OS Distribution Compliance","tests","Wed May 20 05:56:07 UTC 2026","passed","Wed May 20 05:56:08 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","304","test_ssh_root_login_disabled[RU-MOW]","tests","Wed May 20 05:55:43 UTC 2026","skipped","Wed May 20 05:55:43 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","254","Smoke Test: SSH Connectivity","tests","Wed May 20 05:56:03 UTC 2026","passed","Wed May 20 05:56:03 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","227","test_ssh_root_login_disabled[AT-VIE]","tests","Wed May 20 05:55:43 UTC 2026","skipped","Wed May 20 05:55:43 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1503","Network: Download Speed via Global CDN","tests","Wed May 20 05:55:43 UTC 2026","passed","Wed May 20 05:55:45 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2479","test_os_version[AT-VIE]","tests","Wed May 20 05:55:22 UTC 2026","passed","Wed May 20 05:55:25 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1403","Audit: Fail2Ban Service with Self-Healing","tests","Wed May 20 05:56:11 UTC 2026","passed","Wed May 20 05:56:12 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","426","test_firewall_status[DE-DUS]","tests","Wed May 20 05:55:34 UTC 2026","passed","Wed May 20 05:55:34 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","1258","Audit: OS Distribution Compliance","tests","Wed May 20 05:56:06 UTC 2026","passed","Wed May 20 05:56:07 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2322","test_fail2ban_status[RU-MOW]","tests","Wed May 20 05:55:38 UTC 2026","passed","Wed May 20 05:55:40 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","294","Audit: Firewall (UFW) Status","tests","Wed May 20 05:56:09 UTC 2026","failed","Wed May 20 05:56:09 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","276","Audit: Firewall (UFW) Status","tests","Wed May 20 05:56:09 UTC 2026","passed","Wed May 20 05:56:09 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1758","Audit: Fail2Ban Service with Self-Healing","tests","Wed May 20 05:56:12 UTC 2026","passed","Wed May 20 05:56:14 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2539","Network: Download Speed via Global CDN","tests","Wed May 20 05:55:54 UTC 2026","passed","Wed May 20 05:55:56 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","304","test_firewall_status[RU-MOW]","tests","Wed May 20 05:55:34 UTC 2026","failed","Wed May 20 05:55:34 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","311","Audit: Firewall (UFW) Status","tests","Wed May 20 05:56:08 UTC 2026","passed","Wed May 20 05:56:09 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","5408","test_os_version[DE-DUS]","tests","Wed May 20 05:55:28 UTC 2026","passed","Wed May 20 05:55:33 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","234","Smoke Test: SSH Connectivity","tests","Wed May 20 05:56:04 UTC 2026","passed","Wed May 20 05:56:04 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","1008","Audit: OS Distribution Compliance","tests","Wed May 20 05:56:05 UTC 2026","passed","Wed May 20 05:56:06 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","8689","Network: Download Speed via Global CDN","tests","Wed May 20 05:55:45 UTC 2026","passed","Wed May 20 05:55:54 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2693","test_os_version[RU-MOW]","tests","Wed May 20 05:55:25 UTC 2026","passed","Wed May 20 05:55:28 UTC 2026","TestSecurityRules","test_audit_rules","",""
