"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","563","test_firewall_status[RU-MOW]","tests","Thu Mar 12 04:03:27 UTC 2026","passed","Thu Mar 12 04:03:28 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","1401","Audit: OS Distribution Compliance","tests","Thu Mar 12 04:03:57 UTC 2026","passed","Thu Mar 12 04:03:59 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","591","test_telegram_connection","tests","Thu Mar 12 04:04:11 UTC 2026","passed","Thu Mar 12 04:04:12 UTC 2026","","test_telegram_api","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Thu Mar 12 04:03:39 UTC 2026","skipped","Thu Mar 12 04:03:39 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","378","test_firewall_status[AT-VIE]","tests","Thu Mar 12 04:03:27 UTC 2026","passed","Thu Mar 12 04:03:27 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1898","Audit: Fail2Ban Service with Self-Healing","tests","Thu Mar 12 04:04:09 UTC 2026","passed","Thu Mar 12 04:04:11 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1769","Network: Download Speed via Global CDN","tests","Thu Mar 12 04:03:39 UTC 2026","passed","Thu Mar 12 04:03:41 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","375","Smoke Test: SSH Connectivity","tests","Thu Mar 12 04:03:55 UTC 2026","passed","Thu Mar 12 04:03:56 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3112","test_os_version[AT-VIE]","tests","Thu Mar 12 04:03:15 UTC 2026","passed","Thu Mar 12 04:03:18 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","2191","Audit: Fail2Ban Service with Self-Healing","tests","Thu Mar 12 04:04:07 UTC 2026","passed","Thu Mar 12 04:04:09 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
