"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Tue Mar 17 04:06:22 UTC 2026","skipped","Tue Mar 17 04:06:22 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","288","Smoke Test: SSH Connectivity","tests","Tue Mar 17 04:06:37 UTC 2026","passed","Tue Mar 17 04:06:37 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Tue Mar 17 04:06:22 UTC 2026","skipped","Tue Mar 17 04:06:22 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","3231","Network: Download Speed via Global CDN","tests","Tue Mar 17 04:06:24 UTC 2026","passed","Tue Mar 17 04:06:27 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","419","test_firewall_status[DE-DUS]","tests","Tue Mar 17 04:06:12 UTC 2026","passed","Tue Mar 17 04:06:12 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","1496","Audit: OS Distribution Compliance","tests","Tue Mar 17 04:06:41 UTC 2026","passed","Tue Mar 17 04:06:42 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2366","test_os_version[NL-AMS]","tests","Tue Mar 17 04:05:58 UTC 2026","passed","Tue Mar 17 04:06:00 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","296","Smoke Test: SSH Connectivity","tests","Tue Mar 17 04:06:37 UTC 2026","passed","Tue Mar 17 04:06:38 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3046","test_os_version[RU-MOW]","tests","Tue Mar 17 04:06:03 UTC 2026","passed","Tue Mar 17 04:06:06 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2657","test_fail2ban_status[RU-MOW]","tests","Tue Mar 17 04:06:16 UTC 2026","passed","Tue Mar 17 04:06:19 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","5928","Network: Download Speed via Global CDN","tests","Tue Mar 17 04:06:31 UTC 2026","passed","Tue Mar 17 04:06:37 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2178","test_fail2ban_status[DE-DUS]","tests","Tue Mar 17 04:06:19 UTC 2026","passed","Tue Mar 17 04:06:21 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2047","test_fail2ban_status[NL-AMS]","tests","Tue Mar 17 04:06:12 UTC 2026","passed","Tue Mar 17 04:06:14 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1685","Network: Download Speed via Global CDN","tests","Tue Mar 17 04:06:22 UTC 2026","passed","Tue Mar 17 04:06:24 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","2094","Audit: Fail2Ban Service with Self-Healing","tests","Tue Mar 17 04:06:48 UTC 2026","passed","Tue Mar 17 04:06:50 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","354","test_firewall_status[AT-VIE]","tests","Tue Mar 17 04:06:11 UTC 2026","passed","Tue Mar 17 04:06:11 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","296","Smoke Test: SSH Connectivity","tests","Tue Mar 17 04:06:38 UTC 2026","passed","Tue Mar 17 04:06:38 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","547","test_firewall_status[RU-MOW]","tests","Tue Mar 17 04:06:11 UTC 2026","passed","Tue Mar 17 04:06:12 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","4391","test_os_version[DE-DUS]","tests","Tue Mar 17 04:06:06 UTC 2026","passed","Tue Mar 17 04:06:10 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","1177","Audit: OS Distribution Compliance","tests","Tue Mar 17 04:06:38 UTC 2026","passed","Tue Mar 17 04:06:39 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","1234","Audit: OS Distribution Compliance","tests","Tue Mar 17 04:06:42 UTC 2026","passed","Tue Mar 17 04:06:43 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Tue Mar 17 04:06:22 UTC 2026","skipped","Tue Mar 17 04:06:22 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","462","Audit: Firewall (UFW) Status","tests","Tue Mar 17 04:06:44 UTC 2026","passed","Tue Mar 17 04:06:45 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","343","Audit: Firewall (UFW) Status","tests","Tue Mar 17 04:06:44 UTC 2026","passed","Tue Mar 17 04:06:44 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","298","test_ssh_root_login_disabled[AT-VIE]","tests","Tue Mar 17 04:06:22 UTC 2026","skipped","Tue Mar 17 04:06:22 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1657","Audit: Fail2Ban Service with Self-Healing","tests","Tue Mar 17 04:06:45 UTC 2026","passed","Tue Mar 17 04:06:47 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","357","Smoke Test: SSH Connectivity","tests","Tue Mar 17 04:06:38 UTC 2026","passed","Tue Mar 17 04:06:38 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2241","test_fail2ban_status[AT-VIE]","tests","Tue Mar 17 04:06:14 UTC 2026","passed","Tue Mar 17 04:06:16 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","386","Audit: Firewall (UFW) Status","tests","Tue Mar 17 04:06:45 UTC 2026","passed","Tue Mar 17 04:06:45 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","553","test_telegram_connection","tests","Tue Mar 17 04:06:52 UTC 2026","passed","Tue Mar 17 04:06:53 UTC 2026","","test_telegram_api","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","288","test_ssh_root_login_disabled[DE-DUS]","tests","Tue Mar 17 04:06:22 UTC 2026","skipped","Tue Mar 17 04:06:22 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","3658","Network: Download Speed via Global CDN","tests","Tue Mar 17 04:06:27 UTC 2026","passed","Tue Mar 17 04:06:31 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","1251","Audit: OS Distribution Compliance","tests","Tue Mar 17 04:06:39 UTC 2026","passed","Tue Mar 17 04:06:41 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1748","Audit: Fail2Ban Service with Self-Healing","tests","Tue Mar 17 04:06:47 UTC 2026","passed","Tue Mar 17 04:06:48 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","331","Audit: Firewall (UFW) Status","tests","Tue Mar 17 04:06:43 UTC 2026","passed","Tue Mar 17 04:06:44 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","321","test_firewall_status[NL-AMS]","tests","Tue Mar 17 04:06:10 UTC 2026","passed","Tue Mar 17 04:06:11 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2942","test_os_version[AT-VIE]","tests","Tue Mar 17 04:06:00 UTC 2026","passed","Tue Mar 17 04:06:03 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","351","test_ssh_root_login_disabled[RU-MOW]","tests","Tue Mar 17 04:06:22 UTC 2026","skipped","Tue Mar 17 04:06:22 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Tue Mar 17 04:06:22 UTC 2026","skipped","Tue Mar 17 04:06:22 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","280","test_ssh_root_login_disabled[NL-AMS]","tests","Tue Mar 17 04:06:21 UTC 2026","skipped","Tue Mar 17 04:06:21 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1721","Audit: Fail2Ban Service with Self-Healing","tests","Tue Mar 17 04:06:50 UTC 2026","passed","Tue Mar 17 04:06:52 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
