"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2381","test_fail2ban_status[RU-MOW]","tests","Thu Apr 02 04:16:45 UTC 2026","passed","Thu Apr 02 04:16:47 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","315","test_ssh_root_login_disabled[RU-MOW]","tests","Thu Apr 02 04:16:50 UTC 2026","skipped","Thu Apr 02 04:16:50 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","294","test_firewall_status[NL-AMS]","tests","Thu Apr 02 04:16:40 UTC 2026","passed","Thu Apr 02 04:16:40 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","300","Audit: Firewall (UFW) Status","tests","Thu Apr 02 04:17:09 UTC 2026","passed","Thu Apr 02 04:17:09 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Thu Apr 02 04:16:50 UTC 2026","skipped","Thu Apr 02 04:16:50 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2558","test_os_version[AT-VIE]","tests","Thu Apr 02 04:16:31 UTC 2026","passed","Thu Apr 02 04:16:34 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2605","Network: Download Speed via Global CDN","tests","Thu Apr 02 04:16:52 UTC 2026","passed","Thu Apr 02 04:16:54 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","303","Audit: Firewall (UFW) Status","tests","Thu Apr 02 04:17:09 UTC 2026","failed","Thu Apr 02 04:17:09 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","389","Smoke Test: SSH Connectivity","tests","Thu Apr 02 04:17:04 UTC 2026","passed","Thu Apr 02 04:17:04 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Thu Apr 02 04:16:50 UTC 2026","skipped","Thu Apr 02 04:16:50 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","492","test_telegram_connection","tests","Thu Apr 02 04:17:16 UTC 2026","passed","Thu Apr 02 04:17:16 UTC 2026","","test_telegram_api","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2768","test_os_version[RU-MOW]","tests","Thu Apr 02 04:16:34 UTC 2026","passed","Thu Apr 02 04:16:37 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","234","test_ssh_root_login_disabled[NL-AMS]","tests","Thu Apr 02 04:16:49 UTC 2026","skipped","Thu Apr 02 04:16:49 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Thu Apr 02 04:16:50 UTC 2026","skipped","Thu Apr 02 04:16:50 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","307","Smoke Test: SSH Connectivity","tests","Thu Apr 02 04:17:03 UTC 2026","passed","Thu Apr 02 04:17:04 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","1291","Audit: OS Distribution Compliance","tests","Thu Apr 02 04:17:06 UTC 2026","passed","Thu Apr 02 04:17:07 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2578","Network: Download Speed via Global CDN","tests","Thu Apr 02 04:16:54 UTC 2026","passed","Thu Apr 02 04:16:57 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","1064","Audit: OS Distribution Compliance","tests","Thu Apr 02 04:17:07 UTC 2026","passed","Thu Apr 02 04:17:08 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2003","test_os_version[NL-AMS]","tests","Thu Apr 02 04:16:29 UTC 2026","passed","Thu Apr 02 04:16:31 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","360","test_firewall_status[DE-DUS]","tests","Thu Apr 02 04:16:41 UTC 2026","passed","Thu Apr 02 04:16:41 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3404","test_os_version[DE-DUS]","tests","Thu Apr 02 04:16:37 UTC 2026","passed","Thu Apr 02 04:16:40 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","950","Audit: OS Distribution Compliance","tests","Thu Apr 02 04:17:04 UTC 2026","passed","Thu Apr 02 04:17:05 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","1046","Audit: OS Distribution Compliance","tests","Thu Apr 02 04:17:05 UTC 2026","passed","Thu Apr 02 04:17:06 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","251","test_ssh_root_login_disabled[DE-DUS]","tests","Thu Apr 02 04:16:50 UTC 2026","skipped","Thu Apr 02 04:16:50 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","499","Audit: Firewall (UFW) Status","tests","Thu Apr 02 04:17:09 UTC 2026","passed","Thu Apr 02 04:17:10 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1735","test_fail2ban_status[NL-AMS]","tests","Thu Apr 02 04:16:41 UTC 2026","passed","Thu Apr 02 04:16:43 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","5929","Network: Download Speed via Global CDN","tests","Thu Apr 02 04:16:57 UTC 2026","passed","Thu Apr 02 04:17:03 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","249","test_ssh_root_login_disabled[AT-VIE]","tests","Thu Apr 02 04:16:50 UTC 2026","skipped","Thu Apr 02 04:16:50 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1914","test_fail2ban_status[DE-DUS]","tests","Thu Apr 02 04:16:47 UTC 2026","passed","Thu Apr 02 04:16:49 UTC 2026","TestSecurityRules","test_audit_rules","",""
