"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","233","Audit: Firewall (UFW) Status","tests","Wed May 27 06:06:48 UTC 2026","passed","Wed May 27 06:06:48 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","310","Audit: Firewall (UFW) Status","tests","Wed May 27 06:06:49 UTC 2026","passed","Wed May 27 06:06:49 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","1622","test_os_version[NL-AMS]","tests","Wed May 27 06:06:12 UTC 2026","passed","Wed May 27 06:06:14 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","843","Audit: OS Distribution Compliance","tests","Wed May 27 06:06:47 UTC 2026","passed","Wed May 27 06:06:48 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","190","test_ssh_root_login_disabled[DE-DUS]","tests","Wed May 27 06:06:32 UTC 2026","skipped","Wed May 27 06:06:32 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1655","test_fail2ban_status[AT-VIE]","tests","Wed May 27 06:06:26 UTC 2026","passed","Wed May 27 06:06:27 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","182","Smoke Test: SSH Connectivity","tests","Wed May 27 06:06:43 UTC 2026","passed","Wed May 27 06:06:44 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2395","test_os_version[RU-MOW]","tests","Wed May 27 06:06:17 UTC 2026","passed","Wed May 27 06:06:19 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","196","Smoke Test: SSH Connectivity","tests","Wed May 27 06:06:44 UTC 2026","passed","Wed May 27 06:06:44 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2061","test_fail2ban_status[RU-MOW]","tests","Wed May 27 06:06:27 UTC 2026","passed","Wed May 27 06:06:29 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1520","test_fail2ban_status[DE-DUS]","tests","Wed May 27 06:06:29 UTC 2026","passed","Wed May 27 06:06:31 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","217","test_ssh_root_login_disabled[AT-VIE]","tests","Wed May 27 06:06:31 UTC 2026","skipped","Wed May 27 06:06:31 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","209","Smoke Test: SSH Connectivity","tests","Wed May 27 06:06:44 UTC 2026","passed","Wed May 27 06:06:44 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","277","test_firewall_status[AT-VIE]","tests","Wed May 27 06:06:23 UTC 2026","passed","Wed May 27 06:06:24 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Wed May 27 06:06:32 UTC 2026","skipped","Wed May 27 06:06:32 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Wed May 27 06:06:32 UTC 2026","skipped","Wed May 27 06:06:32 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","5529","Network: Download Speed via Global CDN","tests","Wed May 27 06:06:38 UTC 2026","passed","Wed May 27 06:06:43 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1368","test_fail2ban_status[NL-AMS]","tests","Wed May 27 06:06:24 UTC 2026","passed","Wed May 27 06:06:26 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2802","Network: Download Speed via Global CDN","tests","Wed May 27 06:06:35 UTC 2026","passed","Wed May 27 06:06:38 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3507","test_os_version[DE-DUS]","tests","Wed May 27 06:06:20 UTC 2026","passed","Wed May 27 06:06:23 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","265","test_firewall_status[RU-MOW]","tests","Wed May 27 06:06:24 UTC 2026","failed","Wed May 27 06:06:24 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1184","Audit: Fail2Ban Service with Self-Healing","tests","Wed May 27 06:06:53 UTC 2026","passed","Wed May 27 06:06:54 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","763","Audit: OS Distribution Compliance","tests","Wed May 27 06:06:44 UTC 2026","passed","Wed May 27 06:06:45 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
