"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1959","test_fail2ban_status[RU-MOW]","tests","Thu May 21 05:59:18 UTC 2026","passed","Thu May 21 05:59:19 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","199","Smoke Test: SSH Connectivity","tests","Thu May 21 05:59:36 UTC 2026","passed","Thu May 21 05:59:36 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","206","Smoke Test: SSH Connectivity","tests","Thu May 21 05:59:35 UTC 2026","passed","Thu May 21 05:59:35 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","357","test_firewall_status[DE-DUS]","tests","Thu May 21 05:59:14 UTC 2026","passed","Thu May 21 05:59:14 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","282","test_ssh_root_login_disabled[DE-DUS]","tests","Thu May 21 05:59:22 UTC 2026","skipped","Thu May 21 05:59:22 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1579","test_fail2ban_status[AT-VIE]","tests","Thu May 21 05:59:16 UTC 2026","passed","Thu May 21 05:59:18 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Thu May 21 05:59:22 UTC 2026","skipped","Thu May 21 05:59:22 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1137","Audit: Fail2Ban Service with Self-Healing","tests","Thu May 21 05:59:41 UTC 2026","passed","Thu May 21 05:59:42 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","251","test_ssh_root_login_disabled[RU-MOW]","tests","Thu May 21 05:59:22 UTC 2026","skipped","Thu May 21 05:59:22 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","264","test_firewall_status[AT-VIE]","tests","Thu May 21 05:59:13 UTC 2026","passed","Thu May 21 05:59:14 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","250","test_firewall_status[RU-MOW]","tests","Thu May 21 05:59:14 UTC 2026","failed","Thu May 21 05:59:14 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","267","Smoke Test: SSH Connectivity","tests","Thu May 21 05:59:35 UTC 2026","passed","Thu May 21 05:59:36 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1259","Audit: Fail2Ban Service with Self-Healing","tests","Thu May 21 05:59:42 UTC 2026","passed","Thu May 21 05:59:43 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","5681","Network: Download Speed via Global CDN","tests","Thu May 21 05:59:29 UTC 2026","passed","Thu May 21 05:59:35 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","343","Audit: Firewall (UFW) Status","tests","Thu May 21 05:59:40 UTC 2026","passed","Thu May 21 05:59:41 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Thu May 21 05:59:22 UTC 2026","skipped","Thu May 21 05:59:22 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","1131","Audit: OS Distribution Compliance","tests","Thu May 21 05:59:38 UTC 2026","passed","Thu May 21 05:59:39 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Thu May 21 05:59:22 UTC 2026","skipped","Thu May 21 05:59:22 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","268","Audit: Firewall (UFW) Status","tests","Thu May 21 05:59:40 UTC 2026","passed","Thu May 21 05:59:40 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","900","Audit: OS Distribution Compliance","tests","Thu May 21 05:59:37 UTC 2026","passed","Thu May 21 05:59:38 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2265","test_os_version[AT-VIE]","tests","Thu May 21 05:59:04 UTC 2026","passed","Thu May 21 05:59:06 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","4354","test_os_version[DE-DUS]","tests","Thu May 21 05:59:09 UTC 2026","passed","Thu May 21 05:59:13 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1148","Network: Download Speed via Global CDN","tests","Thu May 21 05:59:22 UTC 2026","passed","Thu May 21 05:59:23 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","3579","Network: Download Speed via Global CDN","tests","Thu May 21 05:59:23 UTC 2026","passed","Thu May 21 05:59:27 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","221","test_ssh_root_login_disabled[NL-AMS]","tests","Thu May 21 05:59:21 UTC 2026","skipped","Thu May 21 05:59:21 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","244","Audit: Firewall (UFW) Status","tests","Thu May 21 05:59:40 UTC 2026","passed","Thu May 21 05:59:40 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","1916","test_os_version[NL-AMS]","tests","Thu May 21 05:59:02 UTC 2026","passed","Thu May 21 05:59:04 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2399","Network: Download Speed via Global CDN","tests","Thu May 21 05:59:27 UTC 2026","passed","Thu May 21 05:59:29 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","262","Audit: Firewall (UFW) Status","tests","Thu May 21 05:59:40 UTC 2026","failed","Thu May 21 05:59:40 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","382","test_telegram_connection","tests","Thu May 21 05:59:46 UTC 2026","passed","Thu May 21 05:59:46 UTC 2026","","test_telegram_api","",""
