"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","7479","test_ssh_root_login_disabled[AT-VIE]","tests","2026-08-26","skipped","2026-08-26","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","384","Audit: Firewall (UFW) Status","tests","2026-08-26","passed","2026-08-26","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","333","Smoke Test: SSH Connectivity","tests","2026-08-26","passed","2026-08-26","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","20021","Network: Download Speed via Global CDN","tests","2026-08-26","broken","2026-08-26","TestNetworkPerformance","Network Performance & Capacity","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","699","test_telegram_connection","tests","2026-08-26","passed","2026-08-26","","test_telegram_api","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","10002","test_ssh_root_login_disabled[NL-AMS]","tests","2026-08-26","skipped","2026-08-26","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2690","Network: Download Speed via Global CDN","tests","2026-08-26","passed","2026-08-26","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","20010","Audit: OS Distribution Compliance","tests","2026-08-26","broken","2026-08-26","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","2026-08-26","skipped","2026-08-26","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2579","test_fail2ban_status[RU-MOW]","tests","2026-08-26","passed","2026-08-26","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","338","test_firewall_status[RU-MOW]","tests","2026-08-26","failed","2026-08-26","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","341","test_ssh_root_login_disabled[RU-MOW]","tests","2026-08-26","skipped","2026-08-26","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","2174","Audit: Fail2Ban Service with Self-Healing","tests","2026-08-26","passed","2026-08-26","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1968","Audit: Fail2Ban Service with Self-Healing","tests","2026-08-26","passed","2026-08-26","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","1404","Audit: OS Distribution Compliance","tests","2026-08-26","passed","2026-08-26","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","20008","Audit: Fail2Ban Service with Self-Healing","tests","2026-08-26","broken","2026-08-26","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","7529","Network: Download Speed via Global CDN","tests","2026-08-26","passed","2026-08-26","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","2026-08-26","skipped","2026-08-26","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","9315","test_fail2ban_status[AT-VIE]","tests","2026-08-26","broken","2026-08-26","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","274","Smoke Test: SSH Connectivity","tests","2026-08-26","passed","2026-08-26","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2991","test_os_version[RU-MOW]","tests","2026-08-26","passed","2026-08-26","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","10011","test_firewall_status[NL-AMS]","tests","2026-08-26","broken","2026-08-26","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","9239","Audit: OS Distribution Compliance","tests","2026-08-26","broken","2026-08-26","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","7489","Audit: Firewall (UFW) Status","tests","2026-08-26","broken","2026-08-26","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","20014","Smoke Test: SSH Connectivity","tests","2026-08-26","broken","2026-08-26","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","7504","Smoke Test: SSH Connectivity","tests","2026-08-26","broken","2026-08-26","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","9239","Audit: Fail2Ban Service with Self-Healing","tests","2026-08-26","broken","2026-08-26","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","10014","test_fail2ban_status[NL-AMS]","tests","2026-08-26","broken","2026-08-26","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2391","test_fail2ban_status[DE-DUS]","tests","2026-08-26","passed","2026-08-26","TestSecurityRules","test_audit_rules","",""
