"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2177","test_fail2ban_status[AT-VIE]","tests","Mon Mar 09 04:05:15 UTC 2026","passed","Mon Mar 09 04:05:17 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","351","Smoke Test: SSH Connectivity","tests","Mon Mar 09 04:05:43 UTC 2026","passed","Mon Mar 09 04:05:43 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2806","Network: Download Speed via Global CDN","tests","Mon Mar 09 04:05:33 UTC 2026","passed","Mon Mar 09 04:05:36 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","480","test_telegram_connection","tests","Mon Mar 09 04:05:57 UTC 2026","passed","Mon Mar 09 04:05:57 UTC 2026","","test_telegram_api","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","342","test_firewall_status[AT-VIE]","tests","Mon Mar 09 04:05:12 UTC 2026","passed","Mon Mar 09 04:05:12 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","6187","Network: Download Speed via Global CDN","tests","Mon Mar 09 04:05:36 UTC 2026","passed","Mon Mar 09 04:05:42 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1946","test_fail2ban_status[NL-AMS]","tests","Mon Mar 09 04:05:13 UTC 2026","passed","Mon Mar 09 04:05:15 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","470","Audit: Firewall (UFW) Status","tests","Mon Mar 09 04:05:49 UTC 2026","passed","Mon Mar 09 04:05:50 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","286","test_ssh_root_login_disabled[AT-VIE]","tests","Mon Mar 09 04:05:22 UTC 2026","skipped","Mon Mar 09 04:05:23 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2253","test_os_version[NL-AMS]","tests","Mon Mar 09 04:04:58 UTC 2026","passed","Mon Mar 09 04:05:00 UTC 2026","TestSecurityRules","test_audit_rules","",""
