"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Standardization check: Ensures the node runs a supported Linux version.","878","Audit: OS Distribution Compliance","tests","Thu Apr 30 05:19:28 UTC 2026","passed","Thu Apr 30 05:19:29 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","169","Smoke Test: SSH Connectivity","tests","Thu Apr 30 05:19:27 UTC 2026","passed","Thu Apr 30 05:19:27 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","834","Audit: OS Distribution Compliance","tests","Thu Apr 30 05:19:30 UTC 2026","passed","Thu Apr 30 05:19:31 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","195","Smoke Test: SSH Connectivity","tests","Thu Apr 30 05:19:27 UTC 2026","passed","Thu Apr 30 05:19:28 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","1628","test_os_version[NL-AMS]","tests","Thu Apr 30 05:18:53 UTC 2026","passed","Thu Apr 30 05:18:54 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","205","Smoke Test: SSH Connectivity","tests","Thu Apr 30 05:19:27 UTC 2026","passed","Thu Apr 30 05:19:27 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","258","Audit: Firewall (UFW) Status","tests","Thu Apr 30 05:19:32 UTC 2026","failed","Thu Apr 30 05:19:32 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","250","test_ssh_root_login_disabled[RU-MOW]","tests","Thu Apr 30 05:19:10 UTC 2026","skipped","Thu Apr 30 05:19:10 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Thu Apr 30 05:19:11 UTC 2026","skipped","Thu Apr 30 05:19:11 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","224","test_firewall_status[NL-AMS]","tests","Thu Apr 30 05:19:02 UTC 2026","passed","Thu Apr 30 05:19:02 UTC 2026","TestSecurityRules","test_audit_rules","",""
