"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2965","Network: Download Speed via Global CDN","tests","Thu May 14 05:38:23 UTC 2026","passed","Thu May 14 05:38:26 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","277","Smoke Test: SSH Connectivity","tests","Thu May 14 05:38:33 UTC 2026","passed","Thu May 14 05:38:33 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1647","Audit: Fail2Ban Service with Self-Healing","tests","Thu May 14 05:38:41 UTC 2026","passed","Thu May 14 05:38:43 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","603","test_firewall_status[DE-DUS]","tests","Thu May 14 05:38:09 UTC 2026","passed","Thu May 14 05:38:09 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","961","Audit: OS Distribution Compliance","tests","Thu May 14 05:38:34 UTC 2026","passed","Thu May 14 05:38:34 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","1176","Audit: OS Distribution Compliance","tests","Thu May 14 05:38:34 UTC 2026","passed","Thu May 14 05:38:36 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","316","test_ssh_root_login_disabled[RU-MOW]","tests","Thu May 14 05:38:18 UTC 2026","skipped","Thu May 14 05:38:18 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1401","Network: Download Speed via Global CDN","tests","Thu May 14 05:38:19 UTC 2026","passed","Thu May 14 05:38:20 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1697","test_fail2ban_status[NL-AMS]","tests","Thu May 14 05:38:09 UTC 2026","passed","Thu May 14 05:38:11 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","6581","Network: Download Speed via Global CDN","tests","Thu May 14 05:38:26 UTC 2026","passed","Thu May 14 05:38:32 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
