"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1796","Network: Download Speed via Global CDN","tests","Fri Mar 20 04:03:12 UTC 2026","passed","Fri Mar 20 04:03:14 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","376","Smoke Test: SSH Connectivity","tests","Fri Mar 20 04:03:26 UTC 2026","passed","Fri Mar 20 04:03:27 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2563","test_os_version[NL-AMS]","tests","Fri Mar 20 04:02:46 UTC 2026","passed","Fri Mar 20 04:02:48 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","352","test_firewall_status[NL-AMS]","tests","Fri Mar 20 04:02:59 UTC 2026","passed","Fri Mar 20 04:02:59 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1799","Audit: Fail2Ban Service with Self-Healing","tests","Fri Mar 20 04:03:40 UTC 2026","passed","Fri Mar 20 04:03:42 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2351","test_fail2ban_status[AT-VIE]","tests","Fri Mar 20 04:03:03 UTC 2026","passed","Fri Mar 20 04:03:05 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","4205","test_os_version[DE-DUS]","tests","Fri Mar 20 04:02:55 UTC 2026","passed","Fri Mar 20 04:02:59 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1860","Audit: Fail2Ban Service with Self-Healing","tests","Fri Mar 20 04:03:36 UTC 2026","passed","Fri Mar 20 04:03:38 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","385","Audit: Firewall (UFW) Status","tests","Fri Mar 20 04:03:34 UTC 2026","passed","Fri Mar 20 04:03:34 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2877","test_fail2ban_status[RU-MOW]","tests","Fri Mar 20 04:03:05 UTC 2026","passed","Fri Mar 20 04:03:08 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2772","Network: Download Speed via Global CDN","tests","Fri Mar 20 04:03:14 UTC 2026","passed","Fri Mar 20 04:03:17 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
