"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","381","Audit: Firewall (UFW) Status","tests","Mon May 11 05:48:43 UTC 2026","passed","Mon May 11 05:48:44 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","355","Audit: Firewall (UFW) Status","tests","Mon May 11 05:48:43 UTC 2026","passed","Mon May 11 05:48:43 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2143","test_fail2ban_status[NL-AMS]","tests","Mon May 11 05:47:41 UTC 2026","passed","Mon May 11 05:47:44 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","644","test_telegram_connection","tests","Mon May 11 05:48:52 UTC 2026","passed","Mon May 11 05:48:53 UTC 2026","","test_telegram_api","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","316","Smoke Test: SSH Connectivity","tests","Mon May 11 05:48:37 UTC 2026","passed","Mon May 11 05:48:37 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3221","test_os_version[RU-MOW]","tests","Mon May 11 05:47:13 UTC 2026","passed","Mon May 11 05:47:16 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","2163","Audit: Fail2Ban Service with Self-Healing","tests","Mon May 11 05:48:48 UTC 2026","passed","Mon May 11 05:48:50 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","373","test_firewall_status[RU-MOW]","tests","Mon May 11 05:47:38 UTC 2026","failed","Mon May 11 05:47:38 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","369","Smoke Test: SSH Connectivity","tests","Mon May 11 05:48:37 UTC 2026","passed","Mon May 11 05:48:37 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1858","Audit: Fail2Ban Service with Self-Healing","tests","Mon May 11 05:48:50 UTC 2026","passed","Mon May 11 05:48:52 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
