"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2639","test_os_version[NL-AMS]","tests","Wed Apr 08 04:25:56 UTC 2026","passed","Wed Apr 08 04:25:59 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","617","test_telegram_connection","tests","Wed Apr 08 04:27:00 UTC 2026","passed","Wed Apr 08 04:27:01 UTC 2026","","test_telegram_api","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Wed Apr 08 04:26:22 UTC 2026","skipped","Wed Apr 08 04:26:22 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1682","Audit: Fail2Ban Service with Self-Healing","tests","Wed Apr 08 04:26:52 UTC 2026","passed","Wed Apr 08 04:26:54 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2987","Network: Download Speed via Global CDN","tests","Wed Apr 08 04:26:35 UTC 2026","passed","Wed Apr 08 04:26:38 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Wed Apr 08 04:26:22 UTC 2026","skipped","Wed Apr 08 04:26:22 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","418","test_firewall_status[DE-DUS]","tests","Wed Apr 08 04:26:10 UTC 2026","passed","Wed Apr 08 04:26:11 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","376","test_ssh_root_login_disabled[RU-MOW]","tests","Wed Apr 08 04:26:21 UTC 2026","skipped","Wed Apr 08 04:26:22 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","371","Audit: Firewall (UFW) Status","tests","Wed Apr 08 04:26:51 UTC 2026","passed","Wed Apr 08 04:26:52 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","306","test_ssh_root_login_disabled[NL-AMS]","tests","Wed Apr 08 04:26:21 UTC 2026","skipped","Wed Apr 08 04:26:21 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","349","test_firewall_status[NL-AMS]","tests","Wed Apr 08 04:26:09 UTC 2026","passed","Wed Apr 08 04:26:10 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1859","Audit: Fail2Ban Service with Self-Healing","tests","Wed Apr 08 04:26:54 UTC 2026","passed","Wed Apr 08 04:26:56 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
