"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","7675","Network: Download Speed via Global CDN","tests","Sun Apr 12 04:37:17 UTC 2026","passed","Sun Apr 12 04:37:25 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","389","test_ssh_root_login_disabled[RU-MOW]","tests","Sun Apr 12 04:37:08 UTC 2026","skipped","Sun Apr 12 04:37:08 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","364","Audit: Firewall (UFW) Status","tests","Sun Apr 12 04:37:32 UTC 2026","passed","Sun Apr 12 04:37:33 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sun Apr 12 04:37:09 UTC 2026","skipped","Sun Apr 12 04:37:09 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","329","test_ssh_root_login_disabled[AT-VIE]","tests","Sun Apr 12 04:37:08 UTC 2026","skipped","Sun Apr 12 04:37:08 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1898","Audit: Fail2Ban Service with Self-Healing","tests","Sun Apr 12 04:37:39 UTC 2026","passed","Sun Apr 12 04:37:41 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","348","test_ssh_root_login_disabled[DE-DUS]","tests","Sun Apr 12 04:37:08 UTC 2026","skipped","Sun Apr 12 04:37:09 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2907","test_fail2ban_status[RU-MOW]","tests","Sun Apr 12 04:37:02 UTC 2026","passed","Sun Apr 12 04:37:05 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","391","Audit: Firewall (UFW) Status","tests","Sun Apr 12 04:37:33 UTC 2026","failed","Sun Apr 12 04:37:33 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","325","Smoke Test: SSH Connectivity","tests","Sun Apr 12 04:37:25 UTC 2026","passed","Sun Apr 12 04:37:26 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
