"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","454","test_telegram_connection","tests","Fri May 08 04:46:53 UTC 2026","passed","Fri May 08 04:46:53 UTC 2026","","test_telegram_api","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","288","Audit: Firewall (UFW) Status","tests","Fri May 08 04:46:45 UTC 2026","passed","Fri May 08 04:46:46 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","229","Smoke Test: SSH Connectivity","tests","Fri May 08 04:46:41 UTC 2026","passed","Fri May 08 04:46:41 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","549","test_firewall_status[DE-DUS]","tests","Fri May 08 04:46:18 UTC 2026","passed","Fri May 08 04:46:18 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","284","test_firewall_status[RU-MOW]","tests","Fri May 08 04:46:17 UTC 2026","failed","Fri May 08 04:46:18 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","988","Audit: OS Distribution Compliance","tests","Fri May 08 04:46:42 UTC 2026","passed","Fri May 08 04:46:43 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","225","test_ssh_root_login_disabled[AT-VIE]","tests","Fri May 08 04:46:26 UTC 2026","skipped","Fri May 08 04:46:26 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2564","Network: Download Speed via Global CDN","tests","Fri May 08 04:46:28 UTC 2026","passed","Fri May 08 04:46:31 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","6683","Network: Download Speed via Global CDN","tests","Fri May 08 04:46:33 UTC 2026","passed","Fri May 08 04:46:40 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","281","Audit: Firewall (UFW) Status","tests","Fri May 08 04:46:46 UTC 2026","passed","Fri May 08 04:46:46 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1709","Audit: Fail2Ban Service with Self-Healing","tests","Fri May 08 04:46:49 UTC 2026","passed","Fri May 08 04:46:51 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","292","test_firewall_status[AT-VIE]","tests","Fri May 08 04:46:17 UTC 2026","passed","Fri May 08 04:46:17 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","1912","test_os_version[NL-AMS]","tests","Fri May 08 04:46:05 UTC 2026","passed","Fri May 08 04:46:07 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","4843","test_os_version[DE-DUS]","tests","Fri May 08 04:46:12 UTC 2026","passed","Fri May 08 04:46:17 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","335","Audit: Firewall (UFW) Status","tests","Fri May 08 04:46:46 UTC 2026","passed","Fri May 08 04:46:47 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","1225","Audit: OS Distribution Compliance","tests","Fri May 08 04:46:43 UTC 2026","passed","Fri May 08 04:46:44 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
