"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","275","Audit: Firewall (UFW) Status","tests","Sat Mar 28 04:08:13 UTC 2026","passed","Sat Mar 28 04:08:13 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","861","Audit: OS Distribution Compliance","tests","Sat Mar 28 04:08:10 UTC 2026","passed","Sat Mar 28 04:08:10 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sat Mar 28 04:07:48 UTC 2026","skipped","Sat Mar 28 04:07:48 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1392","test_fail2ban_status[NL-AMS]","tests","Sat Mar 28 04:07:41 UTC 2026","passed","Sat Mar 28 04:07:43 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","191","test_ssh_root_login_disabled[DE-DUS]","tests","Sat Mar 28 04:07:48 UTC 2026","skipped","Sat Mar 28 04:07:48 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1579","Audit: Fail2Ban Service with Self-Healing","tests","Sat Mar 28 04:08:16 UTC 2026","passed","Sat Mar 28 04:08:17 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","5560","Network: Download Speed via Global CDN","tests","Sat Mar 28 04:08:02 UTC 2026","passed","Sat Mar 28 04:08:08 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","10496","Network: Download Speed via Global CDN","tests","Sat Mar 28 04:07:50 UTC 2026","passed","Sat Mar 28 04:08:00 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sat Mar 28 04:07:48 UTC 2026","skipped","Sat Mar 28 04:07:48 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","186","Smoke Test: SSH Connectivity","tests","Sat Mar 28 04:08:09 UTC 2026","passed","Sat Mar 28 04:08:09 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
