"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1229","Audit: Fail2Ban Service with Self-Healing","tests","Fri Mar 06 03:58:46 UTC 2026","passed","Fri Mar 06 03:58:48 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","198","test_ssh_root_login_disabled[NL-AMS]","tests","Fri Mar 06 03:58:27 UTC 2026","skipped","Fri Mar 06 03:58:27 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Fri Mar 06 03:58:28 UTC 2026","skipped","Fri Mar 06 03:58:28 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1698","test_fail2ban_status[DE-DUS]","tests","Fri Mar 06 03:58:25 UTC 2026","passed","Fri Mar 06 03:58:27 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","285","Smoke Test: SSH Connectivity","tests","Fri Mar 06 03:58:41 UTC 2026","passed","Fri Mar 06 03:58:41 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","301","Audit: Firewall (UFW) Status","tests","Fri Mar 06 03:58:46 UTC 2026","passed","Fri Mar 06 03:58:46 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2252","test_fail2ban_status[RU-MOW]","tests","Fri Mar 06 03:58:23 UTC 2026","passed","Fri Mar 06 03:58:25 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2330","Network: Download Speed via Global CDN","tests","Fri Mar 06 03:58:29 UTC 2026","passed","Fri Mar 06 03:58:31 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1759","test_fail2ban_status[AT-VIE]","tests","Fri Mar 06 03:58:21 UTC 2026","passed","Fri Mar 06 03:58:23 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3452","test_os_version[DE-DUS]","tests","Fri Mar 06 03:58:15 UTC 2026","passed","Fri Mar 06 03:58:18 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","243","test_firewall_status[NL-AMS]","tests","Fri Mar 06 03:58:18 UTC 2026","passed","Fri Mar 06 03:58:18 UTC 2026","TestSecurityRules","test_audit_rules","",""
