"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","471","test_firewall_status[RU-MOW]","tests","Tue Feb 24 10:09:16 UTC 2026","passed","Tue Feb 24 10:09:16 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2809","test_fail2ban_status[RU-MOW]","tests","Tue Feb 24 10:09:21 UTC 2026","passed","Tue Feb 24 10:09:24 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2292","test_os_version[NL-AMS]","tests","Tue Feb 24 10:09:02 UTC 2026","passed","Tue Feb 24 10:09:04 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1540","Network: Download Speed via Global CDN","tests","Tue Feb 24 10:09:27 UTC 2026","passed","Tue Feb 24 10:09:29 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","604","test_telegram_connection","tests","Tue Feb 24 10:09:58 UTC 2026","passed","Tue Feb 24 10:09:59 UTC 2026","","test_telegram_api","",""
"Standardization check: Ensures the node runs a supported Linux version.","1467","Audit: OS Distribution Compliance","tests","Tue Feb 24 10:09:46 UTC 2026","passed","Tue Feb 24 10:09:48 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","4520","test_os_version[DE-DUS]","tests","Tue Feb 24 10:09:10 UTC 2026","passed","Tue Feb 24 10:09:15 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","263","test_ssh_root_login_disabled[NL-AMS]","tests","Tue Feb 24 10:09:26 UTC 2026","skipped","Tue Feb 24 10:09:26 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","475","Audit: Firewall (UFW) Status","tests","Tue Feb 24 10:09:50 UTC 2026","passed","Tue Feb 24 10:09:51 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","376","test_ssh_root_login_disabled[RU-MOW]","tests","Tue Feb 24 10:09:27 UTC 2026","skipped","Tue Feb 24 10:09:27 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","295","test_ssh_root_login_disabled[DE-DUS]","tests","Tue Feb 24 10:09:27 UTC 2026","skipped","Tue Feb 24 10:09:27 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","355","Audit: Firewall (UFW) Status","tests","Tue Feb 24 10:09:49 UTC 2026","passed","Tue Feb 24 10:09:50 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1810","Audit: Fail2Ban Service with Self-Healing","tests","Tue Feb 24 10:09:56 UTC 2026","passed","Tue Feb 24 10:09:58 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","347","Smoke Test: SSH Connectivity","tests","Tue Feb 24 10:09:43 UTC 2026","passed","Tue Feb 24 10:09:44 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3042","test_os_version[AT-VIE]","tests","Tue Feb 24 10:09:04 UTC 2026","passed","Tue Feb 24 10:09:07 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","4664","Network: Download Speed via Global CDN","tests","Tue Feb 24 10:09:29 UTC 2026","passed","Tue Feb 24 10:09:33 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","1103","Audit: OS Distribution Compliance","tests","Tue Feb 24 10:09:44 UTC 2026","passed","Tue Feb 24 10:09:45 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","6116","Network: Download Speed via Global CDN","tests","Tue Feb 24 10:09:37 UTC 2026","passed","Tue Feb 24 10:09:43 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2267","test_fail2ban_status[DE-DUS]","tests","Tue Feb 24 10:09:24 UTC 2026","passed","Tue Feb 24 10:09:26 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1556","Audit: Fail2Ban Service with Self-Healing","tests","Tue Feb 24 10:09:51 UTC 2026","passed","Tue Feb 24 10:09:52 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
