"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","179","test_ssh_root_login_disabled[NL-AMS]","tests","Tue Mar 03 04:03:40 UTC 2026","skipped","Tue Mar 03 04:03:40 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2404","Network: Download Speed via Global CDN","tests","Tue Mar 03 04:03:44 UTC 2026","passed","Tue Mar 03 04:03:47 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","266","Audit: Firewall (UFW) Status","tests","Tue Mar 03 04:03:57 UTC 2026","passed","Tue Mar 03 04:03:57 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2344","test_os_version[RU-MOW]","tests","Tue Mar 03 04:03:26 UTC 2026","passed","Tue Mar 03 04:03:29 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1529","test_fail2ban_status[DE-DUS]","tests","Tue Mar 03 04:03:38 UTC 2026","passed","Tue Mar 03 04:03:40 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1338","test_fail2ban_status[NL-AMS]","tests","Tue Mar 03 04:03:33 UTC 2026","passed","Tue Mar 03 04:03:35 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2266","test_os_version[AT-VIE]","tests","Tue Mar 03 04:03:24 UTC 2026","passed","Tue Mar 03 04:03:26 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","763","Audit: OS Distribution Compliance","tests","Tue Mar 03 04:03:53 UTC 2026","passed","Tue Mar 03 04:03:54 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","229","Audit: Firewall (UFW) Status","tests","Tue Mar 03 04:03:57 UTC 2026","passed","Tue Mar 03 04:03:57 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1604","test_fail2ban_status[AT-VIE]","tests","Tue Mar 03 04:03:35 UTC 2026","passed","Tue Mar 03 04:03:36 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1995","test_fail2ban_status[RU-MOW]","tests","Tue Mar 03 04:03:36 UTC 2026","passed","Tue Mar 03 04:03:38 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3609","test_os_version[DE-DUS]","tests","Tue Mar 03 04:03:29 UTC 2026","passed","Tue Mar 03 04:03:32 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Tue Mar 03 04:03:41 UTC 2026","skipped","Tue Mar 03 04:03:41 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","210","test_ssh_root_login_disabled[AT-VIE]","tests","Tue Mar 03 04:03:40 UTC 2026","skipped","Tue Mar 03 04:03:40 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1222","Audit: Fail2Ban Service with Self-Healing","tests","Tue Mar 03 04:03:59 UTC 2026","passed","Tue Mar 03 04:04:00 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1084","Audit: Fail2Ban Service with Self-Healing","tests","Tue Mar 03 04:03:58 UTC 2026","passed","Tue Mar 03 04:03:59 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","306","test_firewall_status[DE-DUS]","tests","Tue Mar 03 04:03:33 UTC 2026","passed","Tue Mar 03 04:03:33 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","201","Smoke Test: SSH Connectivity","tests","Tue Mar 03 04:03:53 UTC 2026","passed","Tue Mar 03 04:03:53 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","259","test_ssh_root_login_disabled[RU-MOW]","tests","Tue Mar 03 04:03:40 UTC 2026","skipped","Tue Mar 03 04:03:41 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","1122","Audit: OS Distribution Compliance","tests","Tue Mar 03 04:03:55 UTC 2026","passed","Tue Mar 03 04:03:56 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Tue Mar 03 04:03:41 UTC 2026","skipped","Tue Mar 03 04:03:41 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","450","Audit: Firewall (UFW) Status","tests","Tue Mar 03 04:03:57 UTC 2026","passed","Tue Mar 03 04:03:58 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Tue Mar 03 04:03:41 UTC 2026","skipped","Tue Mar 03 04:03:41 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1578","Audit: Fail2Ban Service with Self-Healing","tests","Tue Mar 03 04:04:00 UTC 2026","passed","Tue Mar 03 04:04:02 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1167","Audit: Fail2Ban Service with Self-Healing","tests","Tue Mar 03 04:04:02 UTC 2026","passed","Tue Mar 03 04:04:03 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","553","test_telegram_connection","tests","Tue Mar 03 04:04:03 UTC 2026","passed","Tue Mar 03 04:04:04 UTC 2026","","test_telegram_api","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2475","Network: Download Speed via Global CDN","tests","Tue Mar 03 04:03:42 UTC 2026","passed","Tue Mar 03 04:03:44 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","829","Audit: OS Distribution Compliance","tests","Tue Mar 03 04:03:56 UTC 2026","passed","Tue Mar 03 04:03:57 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","263","Smoke Test: SSH Connectivity","tests","Tue Mar 03 04:03:53 UTC 2026","passed","Tue Mar 03 04:03:53 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","414","test_firewall_status[RU-MOW]","tests","Tue Mar 03 04:03:33 UTC 2026","passed","Tue Mar 03 04:03:33 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","191","test_ssh_root_login_disabled[DE-DUS]","tests","Tue Mar 03 04:03:41 UTC 2026","skipped","Tue Mar 03 04:03:41 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","191","Smoke Test: SSH Connectivity","tests","Tue Mar 03 04:03:53 UTC 2026","passed","Tue Mar 03 04:03:53 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","1630","test_os_version[NL-AMS]","tests","Tue Mar 03 04:03:22 UTC 2026","passed","Tue Mar 03 04:03:24 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","253","test_firewall_status[AT-VIE]","tests","Tue Mar 03 04:03:32 UTC 2026","passed","Tue Mar 03 04:03:33 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","265","Audit: Firewall (UFW) Status","tests","Tue Mar 03 04:03:58 UTC 2026","passed","Tue Mar 03 04:03:58 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Tue Mar 03 04:03:41 UTC 2026","skipped","Tue Mar 03 04:03:41 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1161","Network: Download Speed via Global CDN","tests","Tue Mar 03 04:03:41 UTC 2026","passed","Tue Mar 03 04:03:42 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","5465","Network: Download Speed via Global CDN","tests","Tue Mar 03 04:03:47 UTC 2026","passed","Tue Mar 03 04:03:52 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","183","Smoke Test: SSH Connectivity","tests","Tue Mar 03 04:03:52 UTC 2026","passed","Tue Mar 03 04:03:53 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","877","Audit: OS Distribution Compliance","tests","Tue Mar 03 04:03:54 UTC 2026","passed","Tue Mar 03 04:03:55 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","229","test_firewall_status[NL-AMS]","tests","Tue Mar 03 04:03:32 UTC 2026","passed","Tue Mar 03 04:03:32 UTC 2026","TestSecurityRules","test_audit_rules","",""
