"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","186","test_ssh_root_login_disabled[NL-AMS]","tests","Tue Mar 10 03:57:56 UTC 2026","skipped","Tue Mar 10 03:57:56 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","1160","Audit: OS Distribution Compliance","tests","Tue Mar 10 03:58:10 UTC 2026","passed","Tue Mar 10 03:58:12 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3279","test_os_version[DE-DUS]","tests","Tue Mar 10 03:57:45 UTC 2026","passed","Tue Mar 10 03:57:48 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1160","Audit: Fail2Ban Service with Self-Healing","tests","Tue Mar 10 03:58:17 UTC 2026","passed","Tue Mar 10 03:58:19 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Tue Mar 10 03:57:57 UTC 2026","skipped","Tue Mar 10 03:57:57 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","1662","test_os_version[NL-AMS]","tests","Tue Mar 10 03:57:39 UTC 2026","passed","Tue Mar 10 03:57:40 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","832","Audit: OS Distribution Compliance","tests","Tue Mar 10 03:58:12 UTC 2026","passed","Tue Mar 10 03:58:12 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","285","Audit: Firewall (UFW) Status","tests","Tue Mar 10 03:58:13 UTC 2026","passed","Tue Mar 10 03:58:14 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","409","test_firewall_status[RU-MOW]","tests","Tue Mar 10 03:57:49 UTC 2026","passed","Tue Mar 10 03:57:49 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1195","Audit: Fail2Ban Service with Self-Healing","tests","Tue Mar 10 03:58:15 UTC 2026","passed","Tue Mar 10 03:58:16 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Tue Mar 10 03:57:57 UTC 2026","skipped","Tue Mar 10 03:57:57 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","272","Smoke Test: SSH Connectivity","tests","Tue Mar 10 03:58:08 UTC 2026","passed","Tue Mar 10 03:58:09 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","200","Smoke Test: SSH Connectivity","tests","Tue Mar 10 03:58:08 UTC 2026","passed","Tue Mar 10 03:58:08 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1627","Audit: Fail2Ban Service with Self-Healing","tests","Tue Mar 10 03:58:16 UTC 2026","passed","Tue Mar 10 03:58:17 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1564","test_fail2ban_status[AT-VIE]","tests","Tue Mar 10 03:57:51 UTC 2026","passed","Tue Mar 10 03:57:52 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","732","Audit: OS Distribution Compliance","tests","Tue Mar 10 03:58:09 UTC 2026","passed","Tue Mar 10 03:58:10 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","404","test_telegram_connection","tests","Tue Mar 10 03:58:19 UTC 2026","passed","Tue Mar 10 03:58:19 UTC 2026","","test_telegram_api","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","241","Audit: Firewall (UFW) Status","tests","Tue Mar 10 03:58:13 UTC 2026","passed","Tue Mar 10 03:58:13 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","5455","Network: Download Speed via Global CDN","tests","Tue Mar 10 03:58:03 UTC 2026","passed","Tue Mar 10 03:58:08 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2102","test_os_version[AT-VIE]","tests","Tue Mar 10 03:57:40 UTC 2026","passed","Tue Mar 10 03:57:43 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","187","test_ssh_root_login_disabled[DE-DUS]","tests","Tue Mar 10 03:57:57 UTC 2026","skipped","Tue Mar 10 03:57:57 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","190","Smoke Test: SSH Connectivity","tests","Tue Mar 10 03:58:09 UTC 2026","passed","Tue Mar 10 03:58:09 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Tue Mar 10 03:57:57 UTC 2026","skipped","Tue Mar 10 03:57:57 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","301","test_firewall_status[DE-DUS]","tests","Tue Mar 10 03:57:49 UTC 2026","passed","Tue Mar 10 03:57:49 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","233","test_firewall_status[NL-AMS]","tests","Tue Mar 10 03:57:48 UTC 2026","passed","Tue Mar 10 03:57:48 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2186","Network: Download Speed via Global CDN","tests","Tue Mar 10 03:57:58 UTC 2026","passed","Tue Mar 10 03:58:00 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2002","test_fail2ban_status[RU-MOW]","tests","Tue Mar 10 03:57:52 UTC 2026","passed","Tue Mar 10 03:57:54 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","388","Audit: Firewall (UFW) Status","tests","Tue Mar 10 03:58:13 UTC 2026","passed","Tue Mar 10 03:58:13 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1123","Network: Download Speed via Global CDN","tests","Tue Mar 10 03:57:57 UTC 2026","passed","Tue Mar 10 03:57:58 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","199","test_ssh_root_login_disabled[AT-VIE]","tests","Tue Mar 10 03:57:56 UTC 2026","skipped","Tue Mar 10 03:57:56 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","175","Smoke Test: SSH Connectivity","tests","Tue Mar 10 03:58:08 UTC 2026","passed","Tue Mar 10 03:58:08 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","854","Audit: OS Distribution Compliance","tests","Tue Mar 10 03:58:10 UTC 2026","passed","Tue Mar 10 03:58:10 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","250","test_firewall_status[AT-VIE]","tests","Tue Mar 10 03:57:48 UTC 2026","passed","Tue Mar 10 03:57:49 UTC 2026","TestSecurityRules","test_audit_rules","",""
