"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","264","Smoke Test: SSH Connectivity","tests","Tue Feb 24 04:56:50 UTC 2026","passed","Tue Feb 24 04:56:50 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2982","test_os_version[AT-VIE]","tests","Tue Feb 24 04:56:13 UTC 2026","passed","Tue Feb 24 04:56:16 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3054","test_os_version[RU-MOW]","tests","Tue Feb 24 04:56:16 UTC 2026","passed","Tue Feb 24 04:56:19 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2440","test_os_version[NL-AMS]","tests","Tue Feb 24 04:56:11 UTC 2026","passed","Tue Feb 24 04:56:13 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","5917","Network: Download Speed via Global CDN","tests","Tue Feb 24 04:56:44 UTC 2026","passed","Tue Feb 24 04:56:50 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","1580","Audit: OS Distribution Compliance","tests","Tue Feb 24 04:56:54 UTC 2026","passed","Tue Feb 24 04:56:55 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2954","Network: Download Speed via Global CDN","tests","Tue Feb 24 04:56:41 UTC 2026","passed","Tue Feb 24 04:56:44 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","346","Audit: Firewall (UFW) Status","tests","Tue Feb 24 04:56:57 UTC 2026","passed","Tue Feb 24 04:56:57 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","1224","Audit: OS Distribution Compliance","tests","Tue Feb 24 04:56:55 UTC 2026","passed","Tue Feb 24 04:56:57 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","372","Audit: Firewall (UFW) Status","tests","Tue Feb 24 04:56:58 UTC 2026","passed","Tue Feb 24 04:56:58 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2268","test_fail2ban_status[DE-DUS]","tests","Tue Feb 24 04:56:32 UTC 2026","passed","Tue Feb 24 04:56:35 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","301","Smoke Test: SSH Connectivity","tests","Tue Feb 24 04:56:50 UTC 2026","passed","Tue Feb 24 04:56:51 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","292","Smoke Test: SSH Connectivity","tests","Tue Feb 24 04:56:51 UTC 2026","passed","Tue Feb 24 04:56:51 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","313","Audit: Firewall (UFW) Status","tests","Tue Feb 24 04:56:57 UTC 2026","passed","Tue Feb 24 04:56:57 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Tue Feb 24 04:56:36 UTC 2026","skipped","Tue Feb 24 04:56:36 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","359","test_firewall_status[AT-VIE]","tests","Tue Feb 24 04:56:24 UTC 2026","passed","Tue Feb 24 04:56:24 UTC 2026","TestSecurityRules","test_audit_rules","",""
