"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","180","test_ssh_root_login_disabled[NL-AMS]","tests","Sat Apr 11 04:09:24 UTC 2026","skipped","Sat Apr 11 04:09:24 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","264","test_ssh_root_login_disabled[RU-MOW]","tests","Sat Apr 11 04:09:24 UTC 2026","skipped","Sat Apr 11 04:09:25 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1134","Network: Download Speed via Global CDN","tests","Sat Apr 11 04:09:25 UTC 2026","passed","Sat Apr 11 04:09:26 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2037","test_fail2ban_status[RU-MOW]","tests","Sat Apr 11 04:09:20 UTC 2026","passed","Sat Apr 11 04:09:22 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","223","Audit: Firewall (UFW) Status","tests","Sat Apr 11 04:09:43 UTC 2026","passed","Sat Apr 11 04:09:43 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","199","Smoke Test: SSH Connectivity","tests","Sat Apr 11 04:09:39 UTC 2026","passed","Sat Apr 11 04:09:39 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","252","Audit: Firewall (UFW) Status","tests","Sat Apr 11 04:09:43 UTC 2026","passed","Sat Apr 11 04:09:43 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","263","test_ssh_root_login_disabled[DE-DUS]","tests","Sat Apr 11 04:09:25 UTC 2026","skipped","Sat Apr 11 04:09:25 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1069","Audit: Fail2Ban Service with Self-Healing","tests","Sat Apr 11 04:09:44 UTC 2026","passed","Sat Apr 11 04:09:45 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","196","Smoke Test: SSH Connectivity","tests","Sat Apr 11 04:09:39 UTC 2026","passed","Sat Apr 11 04:09:39 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","227","test_firewall_status[NL-AMS]","tests","Sat Apr 11 04:09:16 UTC 2026","passed","Sat Apr 11 04:09:16 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","13554","test_os_version[DE-DUS]","tests","Sat Apr 11 04:09:02 UTC 2026","passed","Sat Apr 11 04:09:16 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1284","Audit: Fail2Ban Service with Self-Healing","tests","Sat Apr 11 04:09:48 UTC 2026","passed","Sat Apr 11 04:09:49 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sat Apr 11 04:09:25 UTC 2026","skipped","Sat Apr 11 04:09:25 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","253","Audit: Firewall (UFW) Status","tests","Sat Apr 11 04:09:43 UTC 2026","failed","Sat Apr 11 04:09:44 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","255","Smoke Test: SSH Connectivity","tests","Sat Apr 11 04:09:39 UTC 2026","passed","Sat Apr 11 04:09:39 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2198","test_os_version[AT-VIE]","tests","Sat Apr 11 04:08:57 UTC 2026","passed","Sat Apr 11 04:09:00 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sat Apr 11 04:09:25 UTC 2026","skipped","Sat Apr 11 04:09:25 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2333","Network: Download Speed via Global CDN","tests","Sat Apr 11 04:09:28 UTC 2026","passed","Sat Apr 11 04:09:31 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","366","test_telegram_connection","tests","Sat Apr 11 04:09:49 UTC 2026","passed","Sat Apr 11 04:09:50 UTC 2026","","test_telegram_api","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1547","Audit: Fail2Ban Service with Self-Healing","tests","Sat Apr 11 04:09:46 UTC 2026","passed","Sat Apr 11 04:09:48 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
