"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2233","test_fail2ban_status[NL-AMS]","tests","Mon Mar 16 04:28:51 UTC 2026","passed","Mon Mar 16 04:28:53 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","549","test_firewall_status[RU-MOW]","tests","Mon Mar 16 04:28:50 UTC 2026","passed","Mon Mar 16 04:28:51 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","411","Audit: Firewall (UFW) Status","tests","Mon Mar 16 04:29:25 UTC 2026","passed","Mon Mar 16 04:29:25 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","304","Smoke Test: SSH Connectivity","tests","Mon Mar 16 04:29:18 UTC 2026","passed","Mon Mar 16 04:29:18 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1921","Audit: Fail2Ban Service with Self-Healing","tests","Mon Mar 16 04:29:27 UTC 2026","passed","Mon Mar 16 04:29:29 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Mon Mar 16 04:29:03 UTC 2026","skipped","Mon Mar 16 04:29:03 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","384","Smoke Test: SSH Connectivity","tests","Mon Mar 16 04:29:17 UTC 2026","passed","Mon Mar 16 04:29:18 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","372","Audit: Firewall (UFW) Status","tests","Mon Mar 16 04:29:24 UTC 2026","passed","Mon Mar 16 04:29:24 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","6011","Network: Download Speed via Global CDN","tests","Mon Mar 16 04:29:11 UTC 2026","passed","Mon Mar 16 04:29:17 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","333","Smoke Test: SSH Connectivity","tests","Mon Mar 16 04:29:17 UTC 2026","passed","Mon Mar 16 04:29:17 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1787","Audit: Fail2Ban Service with Self-Healing","tests","Mon Mar 16 04:29:31 UTC 2026","passed","Mon Mar 16 04:29:33 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","1391","Audit: OS Distribution Compliance","tests","Mon Mar 16 04:29:19 UTC 2026","passed","Mon Mar 16 04:29:21 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2414","test_fail2ban_status[DE-DUS]","tests","Mon Mar 16 04:28:59 UTC 2026","passed","Mon Mar 16 04:29:01 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Mon Mar 16 04:29:03 UTC 2026","skipped","Mon Mar 16 04:29:03 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","2233","Audit: Fail2Ban Service with Self-Healing","tests","Mon Mar 16 04:29:29 UTC 2026","passed","Mon Mar 16 04:29:31 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","4492","test_os_version[DE-DUS]","tests","Mon Mar 16 04:28:45 UTC 2026","passed","Mon Mar 16 04:28:49 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","433","test_firewall_status[DE-DUS]","tests","Mon Mar 16 04:28:51 UTC 2026","passed","Mon Mar 16 04:28:51 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2933","Network: Download Speed via Global CDN","tests","Mon Mar 16 04:29:04 UTC 2026","passed","Mon Mar 16 04:29:07 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Mon Mar 16 04:29:03 UTC 2026","skipped","Mon Mar 16 04:29:03 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3306","test_os_version[RU-MOW]","tests","Mon Mar 16 04:28:42 UTC 2026","passed","Mon Mar 16 04:28:45 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","3686","Network: Download Speed via Global CDN","tests","Mon Mar 16 04:29:07 UTC 2026","passed","Mon Mar 16 04:29:11 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2446","test_fail2ban_status[AT-VIE]","tests","Mon Mar 16 04:28:53 UTC 2026","passed","Mon Mar 16 04:28:56 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","1221","Audit: OS Distribution Compliance","tests","Mon Mar 16 04:29:18 UTC 2026","passed","Mon Mar 16 04:29:19 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2577","test_os_version[NL-AMS]","tests","Mon Mar 16 04:28:36 UTC 2026","passed","Mon Mar 16 04:28:38 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","1274","Audit: OS Distribution Compliance","tests","Mon Mar 16 04:29:22 UTC 2026","passed","Mon Mar 16 04:29:24 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","299","test_ssh_root_login_disabled[NL-AMS]","tests","Mon Mar 16 04:29:01 UTC 2026","skipped","Mon Mar 16 04:29:01 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","296","Smoke Test: SSH Connectivity","tests","Mon Mar 16 04:29:17 UTC 2026","passed","Mon Mar 16 04:29:17 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","580","test_telegram_connection","tests","Mon Mar 16 04:29:33 UTC 2026","passed","Mon Mar 16 04:29:34 UTC 2026","","test_telegram_api","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","327","test_ssh_root_login_disabled[AT-VIE]","tests","Mon Mar 16 04:29:01 UTC 2026","skipped","Mon Mar 16 04:29:02 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","526","Audit: Firewall (UFW) Status","tests","Mon Mar 16 04:29:24 UTC 2026","passed","Mon Mar 16 04:29:25 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Mon Mar 16 04:29:03 UTC 2026","skipped","Mon Mar 16 04:29:03 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","1601","Audit: OS Distribution Compliance","tests","Mon Mar 16 04:29:21 UTC 2026","passed","Mon Mar 16 04:29:22 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2880","test_fail2ban_status[RU-MOW]","tests","Mon Mar 16 04:28:56 UTC 2026","passed","Mon Mar 16 04:28:59 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","369","test_firewall_status[AT-VIE]","tests","Mon Mar 16 04:28:50 UTC 2026","passed","Mon Mar 16 04:28:50 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","385","test_ssh_root_login_disabled[RU-MOW]","tests","Mon Mar 16 04:29:02 UTC 2026","skipped","Mon Mar 16 04:29:02 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3250","test_os_version[AT-VIE]","tests","Mon Mar 16 04:28:38 UTC 2026","passed","Mon Mar 16 04:28:42 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","361","test_firewall_status[NL-AMS]","tests","Mon Mar 16 04:28:49 UTC 2026","passed","Mon Mar 16 04:28:50 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1709","Network: Download Speed via Global CDN","tests","Mon Mar 16 04:29:03 UTC 2026","passed","Mon Mar 16 04:29:04 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","358","Audit: Firewall (UFW) Status","tests","Mon Mar 16 04:29:24 UTC 2026","passed","Mon Mar 16 04:29:24 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","322","test_ssh_root_login_disabled[DE-DUS]","tests","Mon Mar 16 04:29:02 UTC 2026","skipped","Mon Mar 16 04:29:02 UTC 2026","TestSecurityRules","test_audit_rules","",""
