"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1587","test_fail2ban_status[NL-AMS]","tests","Fri Apr 10 04:36:19 UTC 2026","passed","Fri Apr 10 04:36:21 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","971","Audit: OS Distribution Compliance","tests","Fri Apr 10 04:36:44 UTC 2026","passed","Fri Apr 10 04:36:45 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","228","test_ssh_root_login_disabled[DE-DUS]","tests","Fri Apr 10 04:36:27 UTC 2026","skipped","Fri Apr 10 04:36:27 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","4491","test_os_version[DE-DUS]","tests","Fri Apr 10 04:36:13 UTC 2026","passed","Fri Apr 10 04:36:18 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","212","test_ssh_root_login_disabled[NL-AMS]","tests","Fri Apr 10 04:36:26 UTC 2026","skipped","Fri Apr 10 04:36:27 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1224","Network: Download Speed via Global CDN","tests","Fri Apr 10 04:36:27 UTC 2026","passed","Fri Apr 10 04:36:29 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1756","test_fail2ban_status[AT-VIE]","tests","Fri Apr 10 04:36:21 UTC 2026","passed","Fri Apr 10 04:36:22 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","231","test_ssh_root_login_disabled[AT-VIE]","tests","Fri Apr 10 04:36:27 UTC 2026","skipped","Fri Apr 10 04:36:27 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","228","Smoke Test: SSH Connectivity","tests","Fri Apr 10 04:36:40 UTC 2026","passed","Fri Apr 10 04:36:41 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","6075","Network: Download Speed via Global CDN","tests","Fri Apr 10 04:36:34 UTC 2026","passed","Fri Apr 10 04:36:40 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
