"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2096","test_fail2ban_status[RU-MOW]","tests","Wed May 06 05:17:16 UTC 2026","passed","Wed May 06 05:17:18 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","255","Audit: Firewall (UFW) Status","tests","Wed May 06 05:17:40 UTC 2026","passed","Wed May 06 05:17:40 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1547","test_fail2ban_status[NL-AMS]","tests","Wed May 06 05:17:13 UTC 2026","passed","Wed May 06 05:17:15 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1638","Audit: Fail2Ban Service with Self-Healing","tests","Wed May 06 05:17:44 UTC 2026","passed","Wed May 06 05:17:45 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Wed May 06 05:17:21 UTC 2026","skipped","Wed May 06 05:17:21 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","273","test_firewall_status[RU-MOW]","tests","Wed May 06 05:17:12 UTC 2026","failed","Wed May 06 05:17:12 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","11425","test_os_version[DE-DUS]","tests","Wed May 06 05:17:00 UTC 2026","passed","Wed May 06 05:17:12 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","271","Audit: Firewall (UFW) Status","tests","Wed May 06 05:17:40 UTC 2026","passed","Wed May 06 05:17:40 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","227","test_ssh_root_login_disabled[AT-VIE]","tests","Wed May 06 05:17:21 UTC 2026","skipped","Wed May 06 05:17:21 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","273","Smoke Test: SSH Connectivity","tests","Wed May 06 05:17:35 UTC 2026","passed","Wed May 06 05:17:35 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1328","Network: Download Speed via Global CDN","tests","Wed May 06 05:17:21 UTC 2026","passed","Wed May 06 05:17:23 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Wed May 06 05:17:21 UTC 2026","skipped","Wed May 06 05:17:21 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","941","Audit: OS Distribution Compliance","tests","Wed May 06 05:17:36 UTC 2026","passed","Wed May 06 05:17:37 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1370","Audit: Fail2Ban Service with Self-Healing","tests","Wed May 06 05:17:45 UTC 2026","passed","Wed May 06 05:17:47 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
