"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","266","Audit: Firewall (UFW) Status","tests","Sat Mar 14 04:00:08 UTC 2026","passed","Sat Mar 14 04:00:08 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","352","Audit: Firewall (UFW) Status","tests","Sat Mar 14 04:00:09 UTC 2026","passed","Sat Mar 14 04:00:09 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1194","Audit: Fail2Ban Service with Self-Healing","tests","Sat Mar 14 04:00:09 UTC 2026","passed","Sat Mar 14 04:00:10 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","384","Audit: Firewall (UFW) Status","tests","Sat Mar 14 04:00:08 UTC 2026","passed","Sat Mar 14 04:00:09 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1716","test_fail2ban_status[DE-DUS]","tests","Sat Mar 14 03:59:47 UTC 2026","passed","Sat Mar 14 03:59:49 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","253","test_firewall_status[NL-AMS]","tests","Sat Mar 14 03:59:41 UTC 2026","passed","Sat Mar 14 03:59:41 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","285","Smoke Test: SSH Connectivity","tests","Sat Mar 14 04:00:03 UTC 2026","passed","Sat Mar 14 04:00:03 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3549","test_os_version[DE-DUS]","tests","Sat Mar 14 03:59:37 UTC 2026","passed","Sat Mar 14 03:59:41 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","991","Audit: OS Distribution Compliance","tests","Sat Mar 14 04:00:07 UTC 2026","passed","Sat Mar 14 04:00:08 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2657","test_os_version[RU-MOW]","tests","Sat Mar 14 03:59:34 UTC 2026","passed","Sat Mar 14 03:59:37 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1556","test_fail2ban_status[NL-AMS]","tests","Sat Mar 14 03:59:42 UTC 2026","passed","Sat Mar 14 03:59:43 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","276","test_firewall_status[AT-VIE]","tests","Sat Mar 14 03:59:41 UTC 2026","passed","Sat Mar 14 03:59:41 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","208","test_ssh_root_login_disabled[NL-AMS]","tests","Sat Mar 14 03:59:49 UTC 2026","skipped","Sat Mar 14 03:59:49 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1362","Audit: Fail2Ban Service with Self-Healing","tests","Sat Mar 14 04:00:10 UTC 2026","passed","Sat Mar 14 04:00:12 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1683","Audit: Fail2Ban Service with Self-Healing","tests","Sat Mar 14 04:00:12 UTC 2026","passed","Sat Mar 14 04:00:13 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sat Mar 14 03:59:50 UTC 2026","skipped","Sat Mar 14 03:59:50 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","275","Audit: Firewall (UFW) Status","tests","Sat Mar 14 04:00:08 UTC 2026","passed","Sat Mar 14 04:00:08 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sat Mar 14 03:59:50 UTC 2026","skipped","Sat Mar 14 03:59:50 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","5775","Network: Download Speed via Global CDN","tests","Sat Mar 14 03:59:57 UTC 2026","passed","Sat Mar 14 04:00:03 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
