"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-005 (Part 2): Скорость (HTTP Download).
        Используем Global CDN (Cachefly) для проверки реальной ширины канала.
        ","4828","test_server_download_speed_http[DE-DUS]","tests","Mon Feb 23 05:03:03 UTC 2026","passed","Mon Feb 23 05:03:07 UTC 2026","TestNetworkPerformance","test_network_perf","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","565","test_firewall_status[DE-DUS]","tests","Mon Feb 23 05:02:46 UTC 2026","passed","Mon Feb 23 05:02:46 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-005 (Part 2): Скорость (HTTP Download).
        Используем Global CDN (Cachefly) для проверки реальной ширины канала.
        ","500","test_server_download_speed_http[NL-AMS]","tests","Mon Feb 23 05:02:58 UTC 2026","passed","Mon Feb 23 05:02:58 UTC 2026","TestNetworkPerformance","test_network_perf","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","365","test_firewall_status[AT-VIE]","tests","Mon Feb 23 05:02:45 UTC 2026","passed","Mon Feb 23 05:02:45 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        SMOKE TEST (REQ-000): Verifies SSH connectivity to the server.

        This test covers multiple layers of the stack implicitly:
        1. Network Layer: IP is reachable.
        2. Transport Layer: Port 22 is open and accepting TCP connections.
        3. Application (SSH): SSH Daemon is running and accepts the handshake.
        4. Auth Layer: Credentials (root + password) are correct.
        5. Execution: System can fork a process ('hostname') and return stdout.

        If this test fails, further security auditing (REQ-001+) is impossible.
        ","296","test_server_connectivity[NL-AMS]","tests","Mon Feb 23 05:03:07 UTC 2026","passed","Mon Feb 23 05:03:08 UTC 2026","","test_security_audit","",""
"
        SMOKE TEST (REQ-000): Verifies SSH connectivity to the server.

        This test covers multiple layers of the stack implicitly:
        1. Network Layer: IP is reachable.
        2. Transport Layer: Port 22 is open and accepting TCP connections.
        3. Application (SSH): SSH Daemon is running and accepts the handshake.
        4. Auth Layer: Credentials (root + password) are correct.
        5. Execution: System can fork a process ('hostname') and return stdout.

        If this test fails, further security auditing (REQ-001+) is impossible.
        ","317","test_server_connectivity[AT-VIE]","tests","Mon Feb 23 05:03:08 UTC 2026","passed","Mon Feb 23 05:03:08 UTC 2026","","test_security_audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2976","test_fail2ban_status[RU-MOW]","tests","Mon Feb 23 05:02:51 UTC 2026","passed","Mon Feb 23 05:02:54 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        SMOKE TEST (REQ-000): Verifies SSH connectivity to the server.

        This test covers multiple layers of the stack implicitly:
        1. Network Layer: IP is reachable.
        2. Transport Layer: Port 22 is open and accepting TCP connections.
        3. Application (SSH): SSH Daemon is running and accepts the handshake.
        4. Auth Layer: Credentials (root + password) are correct.
        5. Execution: System can fork a process ('hostname') and return stdout.

        If this test fails, further security auditing (REQ-001+) is impossible.
        ","310","test_server_connectivity[DE-DUS]","tests","Mon Feb 23 05:03:08 UTC 2026","passed","Mon Feb 23 05:03:09 UTC 2026","","test_security_audit","",""
"
        REQ-005 (Part 2): Скорость (HTTP Download).
        Используем Global CDN (Cachefly) для проверки реальной ширины канала.
        ","1686","test_server_download_speed_http[RU-MOW]","tests","Mon Feb 23 05:03:01 UTC 2026","passed","Mon Feb 23 05:03:03 UTC 2026","TestNetworkPerformance","test_network_perf","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","304","test_ssh_root_login_disabled[DE-DUS]","tests","Mon Feb 23 05:02:57 UTC 2026","skipped","Mon Feb 23 05:02:57 UTC 2026","TestSecurityRules","test_audit_rules","",""
