"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1457","Audit: Fail2Ban Service with Self-Healing","tests","Wed Mar 25 04:08:37 UTC 2026","passed","Wed Mar 25 04:08:38 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","5678","Network: Download Speed via Global CDN","tests","Wed Mar 25 04:08:20 UTC 2026","passed","Wed Mar 25 04:08:25 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","282","Audit: Firewall (UFW) Status","tests","Wed Mar 25 04:08:31 UTC 2026","passed","Wed Mar 25 04:08:32 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","323","Smoke Test: SSH Connectivity","tests","Wed Mar 25 04:08:26 UTC 2026","passed","Wed Mar 25 04:08:26 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1435","Audit: Fail2Ban Service with Self-Healing","tests","Wed Mar 25 04:08:34 UTC 2026","passed","Wed Mar 25 04:08:35 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","1041","Audit: OS Distribution Compliance","tests","Wed Mar 25 04:08:30 UTC 2026","passed","Wed Mar 25 04:08:31 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","3397","Network: Download Speed via Global CDN","tests","Wed Mar 25 04:08:16 UTC 2026","passed","Wed Mar 25 04:08:20 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","1365","Audit: OS Distribution Compliance","tests","Wed Mar 25 04:08:29 UTC 2026","passed","Wed Mar 25 04:08:30 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","236","test_ssh_root_login_disabled[NL-AMS]","tests","Wed Mar 25 04:08:09 UTC 2026","skipped","Wed Mar 25 04:08:10 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","1021","Audit: OS Distribution Compliance","tests","Wed Mar 25 04:08:26 UTC 2026","passed","Wed Mar 25 04:08:27 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","332","test_ssh_root_login_disabled[RU-MOW]","tests","Wed Mar 25 04:08:10 UTC 2026","skipped","Wed Mar 25 04:08:10 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","505","test_telegram_connection","tests","Wed Mar 25 04:08:38 UTC 2026","passed","Wed Mar 25 04:08:39 UTC 2026","","test_telegram_api","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1385","Audit: Fail2Ban Service with Self-Healing","tests","Wed Mar 25 04:08:32 UTC 2026","passed","Wed Mar 25 04:08:34 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","244","Smoke Test: SSH Connectivity","tests","Wed Mar 25 04:08:26 UTC 2026","passed","Wed Mar 25 04:08:26 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","1027","Audit: OS Distribution Compliance","tests","Wed Mar 25 04:08:27 UTC 2026","passed","Wed Mar 25 04:08:29 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2888","test_os_version[RU-MOW]","tests","Wed Mar 25 04:07:53 UTC 2026","passed","Wed Mar 25 04:07:56 UTC 2026","TestSecurityRules","test_audit_rules","",""
