"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Mon Apr 20 04:48:00 UTC 2026","skipped","Mon Apr 20 04:48:00 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2131","test_fail2ban_status[NL-AMS]","tests","Mon Apr 20 04:47:49 UTC 2026","passed","Mon Apr 20 04:47:51 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Mon Apr 20 04:48:00 UTC 2026","skipped","Mon Apr 20 04:48:00 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","3460","Network: Download Speed via Global CDN","tests","Mon Apr 20 04:48:02 UTC 2026","passed","Mon Apr 20 04:48:05 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2324","test_fail2ban_status[DE-DUS]","tests","Mon Apr 20 04:47:56 UTC 2026","passed","Mon Apr 20 04:47:58 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","3280","Network: Download Speed via Global CDN","tests","Mon Apr 20 04:48:05 UTC 2026","passed","Mon Apr 20 04:48:08 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","324","test_ssh_root_login_disabled[DE-DUS]","tests","Mon Apr 20 04:47:59 UTC 2026","skipped","Mon Apr 20 04:48:00 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","376","Smoke Test: SSH Connectivity","tests","Mon Apr 20 04:48:15 UTC 2026","passed","Mon Apr 20 04:48:16 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1877","Network: Download Speed via Global CDN","tests","Mon Apr 20 04:48:00 UTC 2026","passed","Mon Apr 20 04:48:02 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","291","test_ssh_root_login_disabled[NL-AMS]","tests","Mon Apr 20 04:47:58 UTC 2026","skipped","Mon Apr 20 04:47:59 UTC 2026","TestSecurityRules","test_audit_rules","",""
