"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Standardization check: Ensures the node runs a supported Linux version.","735","Audit: OS Distribution Compliance","tests","Sun Apr 05 04:26:58 UTC 2026","passed","Sun Apr 05 04:26:59 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","268","test_firewall_status[AT-VIE]","tests","Sun Apr 05 04:26:37 UTC 2026","passed","Sun Apr 05 04:26:38 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","904","Audit: OS Distribution Compliance","tests","Sun Apr 05 04:26:59 UTC 2026","passed","Sun Apr 05 04:27:00 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2915","test_os_version[DE-DUS]","tests","Sun Apr 05 04:26:34 UTC 2026","passed","Sun Apr 05 04:26:37 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sun Apr 05 04:26:46 UTC 2026","skipped","Sun Apr 05 04:26:46 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1503","test_fail2ban_status[DE-DUS]","tests","Sun Apr 05 04:26:43 UTC 2026","passed","Sun Apr 05 04:26:45 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2413","test_os_version[RU-MOW]","tests","Sun Apr 05 04:26:32 UTC 2026","passed","Sun Apr 05 04:26:34 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1342","test_fail2ban_status[NL-AMS]","tests","Sun Apr 05 04:26:38 UTC 2026","passed","Sun Apr 05 04:26:39 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","206","test_ssh_root_login_disabled[AT-VIE]","tests","Sun Apr 05 04:26:45 UTC 2026","skipped","Sun Apr 05 04:26:45 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1581","Audit: Fail2Ban Service with Self-Healing","tests","Sun Apr 05 04:27:05 UTC 2026","passed","Sun Apr 05 04:27:07 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
