"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sun Apr 26 04:49:37 UTC 2026","skipped","Sun Apr 26 04:49:37 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","179","Smoke Test: SSH Connectivity","tests","Sun Apr 26 04:49:50 UTC 2026","passed","Sun Apr 26 04:49:51 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","276","Smoke Test: SSH Connectivity","tests","Sun Apr 26 04:49:51 UTC 2026","passed","Sun Apr 26 04:49:51 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","466","test_firewall_status[DE-DUS]","tests","Sun Apr 26 04:49:29 UTC 2026","passed","Sun Apr 26 04:49:29 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1162","Network: Download Speed via Global CDN","tests","Sun Apr 26 04:49:37 UTC 2026","passed","Sun Apr 26 04:49:38 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1295","Audit: Fail2Ban Service with Self-Healing","tests","Sun Apr 26 04:50:00 UTC 2026","passed","Sun Apr 26 04:50:01 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","221","Audit: Firewall (UFW) Status","tests","Sun Apr 26 04:49:55 UTC 2026","passed","Sun Apr 26 04:49:55 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2814","Network: Download Speed via Global CDN","tests","Sun Apr 26 04:49:41 UTC 2026","passed","Sun Apr 26 04:49:44 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","201","test_ssh_root_login_disabled[AT-VIE]","tests","Sun Apr 26 04:49:36 UTC 2026","skipped","Sun Apr 26 04:49:36 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1643","Audit: Fail2Ban Service with Self-Healing","tests","Sun Apr 26 04:49:59 UTC 2026","passed","Sun Apr 26 04:50:00 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2388","test_os_version[RU-MOW]","tests","Sun Apr 26 04:49:17 UTC 2026","passed","Sun Apr 26 04:49:19 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","273","Audit: Firewall (UFW) Status","tests","Sun Apr 26 04:49:55 UTC 2026","failed","Sun Apr 26 04:49:56 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2016","test_fail2ban_status[RU-MOW]","tests","Sun Apr 26 04:49:32 UTC 2026","passed","Sun Apr 26 04:49:34 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sun Apr 26 04:49:37 UTC 2026","skipped","Sun Apr 26 04:49:37 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","261","test_ssh_root_login_disabled[RU-MOW]","tests","Sun Apr 26 04:49:36 UTC 2026","skipped","Sun Apr 26 04:49:37 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","744","Audit: OS Distribution Compliance","tests","Sun Apr 26 04:49:51 UTC 2026","passed","Sun Apr 26 04:49:52 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","918","Audit: OS Distribution Compliance","tests","Sun Apr 26 04:49:52 UTC 2026","passed","Sun Apr 26 04:49:53 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1709","test_fail2ban_status[DE-DUS]","tests","Sun Apr 26 04:49:34 UTC 2026","passed","Sun Apr 26 04:49:36 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","1170","Audit: OS Distribution Compliance","tests","Sun Apr 26 04:49:53 UTC 2026","passed","Sun Apr 26 04:49:54 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","260","test_firewall_status[AT-VIE]","tests","Sun Apr 26 04:49:28 UTC 2026","passed","Sun Apr 26 04:49:28 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sun Apr 26 04:49:37 UTC 2026","skipped","Sun Apr 26 04:49:37 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1580","test_fail2ban_status[AT-VIE]","tests","Sun Apr 26 04:49:31 UTC 2026","passed","Sun Apr 26 04:49:32 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","260","test_firewall_status[RU-MOW]","tests","Sun Apr 26 04:49:28 UTC 2026","failed","Sun Apr 26 04:49:29 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","1564","test_os_version[NL-AMS]","tests","Sun Apr 26 04:49:13 UTC 2026","passed","Sun Apr 26 04:49:15 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","8478","test_os_version[DE-DUS]","tests","Sun Apr 26 04:49:19 UTC 2026","passed","Sun Apr 26 04:49:28 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","196","Smoke Test: SSH Connectivity","tests","Sun Apr 26 04:49:51 UTC 2026","passed","Sun Apr 26 04:49:51 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1349","test_fail2ban_status[NL-AMS]","tests","Sun Apr 26 04:49:29 UTC 2026","passed","Sun Apr 26 04:49:31 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","6438","Network: Download Speed via Global CDN","tests","Sun Apr 26 04:49:44 UTC 2026","passed","Sun Apr 26 04:49:50 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","281","test_firewall_status[NL-AMS]","tests","Sun Apr 26 04:49:28 UTC 2026","passed","Sun Apr 26 04:49:28 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","268","Audit: Firewall (UFW) Status","tests","Sun Apr 26 04:49:55 UTC 2026","passed","Sun Apr 26 04:49:55 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2202","test_os_version[AT-VIE]","tests","Sun Apr 26 04:49:15 UTC 2026","passed","Sun Apr 26 04:49:17 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1272","Audit: Fail2Ban Service with Self-Healing","tests","Sun Apr 26 04:49:57 UTC 2026","passed","Sun Apr 26 04:49:59 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
