"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","291","Smoke Test: SSH Connectivity","tests","Sun May 24 05:51:52 UTC 2026","passed","Sun May 24 05:51:52 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","326","test_firewall_status[NL-AMS]","tests","Sun May 24 05:51:27 UTC 2026","passed","Sun May 24 05:51:28 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","227","test_ssh_root_login_disabled[AT-VIE]","tests","Sun May 24 05:51:37 UTC 2026","skipped","Sun May 24 05:51:37 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","450","test_firewall_status[DE-DUS]","tests","Sun May 24 05:51:28 UTC 2026","passed","Sun May 24 05:51:29 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","281","test_firewall_status[AT-VIE]","tests","Sun May 24 05:51:28 UTC 2026","passed","Sun May 24 05:51:28 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1752","test_fail2ban_status[AT-VIE]","tests","Sun May 24 05:51:31 UTC 2026","passed","Sun May 24 05:51:32 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","318","Audit: Firewall (UFW) Status","tests","Sun May 24 05:51:58 UTC 2026","passed","Sun May 24 05:51:58 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","242","test_ssh_root_login_disabled[NL-AMS]","tests","Sun May 24 05:51:36 UTC 2026","skipped","Sun May 24 05:51:37 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1397","Audit: Fail2Ban Service with Self-Healing","tests","Sun May 24 05:51:58 UTC 2026","passed","Sun May 24 05:51:59 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","514","test_telegram_connection","tests","Sun May 24 05:52:04 UTC 2026","passed","Sun May 24 05:52:04 UTC 2026","","test_telegram_api","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","4079","Network: Download Speed via Global CDN","tests","Sun May 24 05:51:39 UTC 2026","passed","Sun May 24 05:51:43 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","220","Smoke Test: SSH Connectivity","tests","Sun May 24 05:51:52 UTC 2026","passed","Sun May 24 05:51:53 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sun May 24 05:51:37 UTC 2026","skipped","Sun May 24 05:51:37 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","290","Audit: Firewall (UFW) Status","tests","Sun May 24 05:51:57 UTC 2026","passed","Sun May 24 05:51:57 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","980","Audit: OS Distribution Compliance","tests","Sun May 24 05:51:54 UTC 2026","passed","Sun May 24 05:51:55 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","274","test_firewall_status[RU-MOW]","tests","Sun May 24 05:51:28 UTC 2026","failed","Sun May 24 05:51:28 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","228","Smoke Test: SSH Connectivity","tests","Sun May 24 05:51:52 UTC 2026","passed","Sun May 24 05:51:52 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","289","Audit: Firewall (UFW) Status","tests","Sun May 24 05:51:57 UTC 2026","failed","Sun May 24 05:51:58 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sun May 24 05:51:37 UTC 2026","skipped","Sun May 24 05:51:37 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","229","test_ssh_root_login_disabled[DE-DUS]","tests","Sun May 24 05:51:37 UTC 2026","skipped","Sun May 24 05:51:37 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sun May 24 05:51:37 UTC 2026","skipped","Sun May 24 05:51:37 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2476","test_os_version[RU-MOW]","tests","Sun May 24 05:51:19 UTC 2026","passed","Sun May 24 05:51:22 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","5562","test_os_version[DE-DUS]","tests","Sun May 24 05:51:22 UTC 2026","passed","Sun May 24 05:51:27 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1776","test_fail2ban_status[DE-DUS]","tests","Sun May 24 05:51:35 UTC 2026","passed","Sun May 24 05:51:36 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2124","test_fail2ban_status[RU-MOW]","tests","Sun May 24 05:51:32 UTC 2026","passed","Sun May 24 05:51:35 UTC 2026","TestSecurityRules","test_audit_rules","",""
