"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2311","test_os_version[RU-MOW]","tests","Sun May 10 05:25:32 UTC 2026","passed","Sun May 10 05:25:35 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","1849","test_os_version[NL-AMS]","tests","Sun May 10 05:25:28 UTC 2026","passed","Sun May 10 05:25:30 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","940","Audit: OS Distribution Compliance","tests","Sun May 10 05:26:04 UTC 2026","passed","Sun May 10 05:26:05 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","1110","Audit: OS Distribution Compliance","tests","Sun May 10 05:26:06 UTC 2026","passed","Sun May 10 05:26:07 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","256","Audit: Firewall (UFW) Status","tests","Sun May 10 05:26:08 UTC 2026","failed","Sun May 10 05:26:09 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1598","test_fail2ban_status[AT-VIE]","tests","Sun May 10 05:25:42 UTC 2026","passed","Sun May 10 05:25:44 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","206","test_ssh_root_login_disabled[AT-VIE]","tests","Sun May 10 05:25:47 UTC 2026","skipped","Sun May 10 05:25:48 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","252","test_ssh_root_login_disabled[RU-MOW]","tests","Sun May 10 05:25:48 UTC 2026","skipped","Sun May 10 05:25:48 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","4452","test_os_version[DE-DUS]","tests","Sun May 10 05:25:35 UTC 2026","passed","Sun May 10 05:25:39 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sun May 10 05:25:48 UTC 2026","skipped","Sun May 10 05:25:48 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","297","test_firewall_status[NL-AMS]","tests","Sun May 10 05:25:39 UTC 2026","passed","Sun May 10 05:25:39 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","4526","Network: Download Speed via Global CDN","tests","Sun May 10 05:25:49 UTC 2026","passed","Sun May 10 05:25:54 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2691","Network: Download Speed via Global CDN","tests","Sun May 10 05:25:54 UTC 2026","passed","Sun May 10 05:25:57 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","257","Audit: Firewall (UFW) Status","tests","Sun May 10 05:26:08 UTC 2026","passed","Sun May 10 05:26:08 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1234","Audit: Fail2Ban Service with Self-Healing","tests","Sun May 10 05:26:09 UTC 2026","passed","Sun May 10 05:26:10 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","216","test_ssh_root_login_disabled[NL-AMS]","tests","Sun May 10 05:25:47 UTC 2026","skipped","Sun May 10 05:25:47 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","890","Audit: OS Distribution Compliance","tests","Sun May 10 05:26:05 UTC 2026","passed","Sun May 10 05:26:06 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1557","Audit: Fail2Ban Service with Self-Healing","tests","Sun May 10 05:26:12 UTC 2026","passed","Sun May 10 05:26:13 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1250","Audit: Fail2Ban Service with Self-Healing","tests","Sun May 10 05:26:10 UTC 2026","passed","Sun May 10 05:26:12 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","220","test_ssh_root_login_disabled[DE-DUS]","tests","Sun May 10 05:25:48 UTC 2026","skipped","Sun May 10 05:25:48 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","258","Smoke Test: SSH Connectivity","tests","Sun May 10 05:26:04 UTC 2026","passed","Sun May 10 05:26:04 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1213","Audit: Fail2Ban Service with Self-Healing","tests","Sun May 10 05:26:13 UTC 2026","passed","Sun May 10 05:26:14 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","197","Smoke Test: SSH Connectivity","tests","Sun May 10 05:26:04 UTC 2026","passed","Sun May 10 05:26:04 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","219","Smoke Test: SSH Connectivity","tests","Sun May 10 05:26:03 UTC 2026","passed","Sun May 10 05:26:03 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","6478","Network: Download Speed via Global CDN","tests","Sun May 10 05:25:57 UTC 2026","passed","Sun May 10 05:26:03 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2337","test_os_version[AT-VIE]","tests","Sun May 10 05:25:30 UTC 2026","passed","Sun May 10 05:25:32 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sun May 10 05:25:48 UTC 2026","skipped","Sun May 10 05:25:48 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","876","Audit: OS Distribution Compliance","tests","Sun May 10 05:26:07 UTC 2026","passed","Sun May 10 05:26:08 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","204","Smoke Test: SSH Connectivity","tests","Sun May 10 05:26:03 UTC 2026","passed","Sun May 10 05:26:04 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sun May 10 05:25:48 UTC 2026","skipped","Sun May 10 05:25:48 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sun May 10 05:25:48 UTC 2026","skipped","Sun May 10 05:25:48 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","386","Audit: Firewall (UFW) Status","tests","Sun May 10 05:26:09 UTC 2026","passed","Sun May 10 05:26:09 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1940","test_fail2ban_status[RU-MOW]","tests","Sun May 10 05:25:44 UTC 2026","passed","Sun May 10 05:25:46 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","268","test_firewall_status[AT-VIE]","tests","Sun May 10 05:25:39 UTC 2026","passed","Sun May 10 05:25:40 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","251","test_firewall_status[RU-MOW]","tests","Sun May 10 05:25:40 UTC 2026","failed","Sun May 10 05:25:40 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","398","test_firewall_status[DE-DUS]","tests","Sun May 10 05:25:40 UTC 2026","passed","Sun May 10 05:25:40 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","353","test_telegram_connection","tests","Sun May 10 05:26:14 UTC 2026","passed","Sun May 10 05:26:15 UTC 2026","","test_telegram_api","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","272","Audit: Firewall (UFW) Status","tests","Sun May 10 05:26:08 UTC 2026","passed","Sun May 10 05:26:08 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1557","test_fail2ban_status[DE-DUS]","tests","Sun May 10 05:25:46 UTC 2026","passed","Sun May 10 05:25:47 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1357","Network: Download Speed via Global CDN","tests","Sun May 10 05:25:48 UTC 2026","passed","Sun May 10 05:25:49 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1618","test_fail2ban_status[NL-AMS]","tests","Sun May 10 05:25:40 UTC 2026","passed","Sun May 10 05:25:42 UTC 2026","TestSecurityRules","test_audit_rules","",""
