"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sun Mar 01 04:11:43 UTC 2026","skipped","Sun Mar 01 04:11:43 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","362","Smoke Test: SSH Connectivity","tests","Sun Mar 01 04:11:58 UTC 2026","passed","Sun Mar 01 04:11:58 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2068","test_fail2ban_status[NL-AMS]","tests","Sun Mar 01 04:11:32 UTC 2026","passed","Sun Mar 01 04:11:34 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","1228","Audit: OS Distribution Compliance","tests","Sun Mar 01 04:12:02 UTC 2026","passed","Sun Mar 01 04:12:04 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","361","test_firewall_status[NL-AMS]","tests","Sun Mar 01 04:11:30 UTC 2026","passed","Sun Mar 01 04:11:31 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","4317","Network: Download Speed via Global CDN","tests","Sun Mar 01 04:11:44 UTC 2026","passed","Sun Mar 01 04:11:49 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1709","Audit: Fail2Ban Service with Self-Healing","tests","Sun Mar 01 04:12:11 UTC 2026","passed","Sun Mar 01 04:12:12 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","277","Smoke Test: SSH Connectivity","tests","Sun Mar 01 04:11:57 UTC 2026","passed","Sun Mar 01 04:11:58 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3066","test_os_version[RU-MOW]","tests","Sun Mar 01 04:11:23 UTC 2026","passed","Sun Mar 01 04:11:26 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","322","Audit: Firewall (UFW) Status","tests","Sun Mar 01 04:12:04 UTC 2026","passed","Sun Mar 01 04:12:04 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
