"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","454","test_firewall_status[RU-MOW]","tests","Mon Feb 23 16:47:36 UTC 2026","passed","Mon Feb 23 16:47:36 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2117","test_fail2ban_status[RU-MOW]","tests","Mon Feb 23 16:47:40 UTC 2026","passed","Mon Feb 23 16:47:42 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Mon Feb 23 16:47:44 UTC 2026","skipped","Mon Feb 23 16:47:44 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","219","Audit: Firewall (UFW) Status","tests","Mon Feb 23 16:48:01 UTC 2026","passed","Mon Feb 23 16:48:02 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2535","test_os_version[RU-MOW]","tests","Mon Feb 23 16:47:29 UTC 2026","passed","Mon Feb 23 16:47:32 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","212","Smoke Test: SSH Connectivity","tests","Mon Feb 23 16:47:58 UTC 2026","passed","Mon Feb 23 16:47:58 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1538","Audit: Fail2Ban Service with Self-Healing","tests","Mon Feb 23 16:48:05 UTC 2026","passed","Mon Feb 23 16:48:07 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","708","Audit: OS Distribution Compliance","tests","Mon Feb 23 16:47:58 UTC 2026","passed","Mon Feb 23 16:47:59 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1041","Network: Download Speed via Global CDN","tests","Mon Feb 23 16:47:44 UTC 2026","passed","Mon Feb 23 16:47:45 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1590","test_fail2ban_status[DE-DUS]","tests","Mon Feb 23 16:47:42 UTC 2026","passed","Mon Feb 23 16:47:43 UTC 2026","TestSecurityRules","test_audit_rules","",""
