"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sat May 23 05:30:14 UTC 2026","skipped","Sat May 23 05:30:14 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","827","Audit: OS Distribution Compliance","tests","Sat May 23 05:30:32 UTC 2026","passed","Sat May 23 05:30:33 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1133","Network: Download Speed via Global CDN","tests","Sat May 23 05:30:14 UTC 2026","passed","Sat May 23 05:30:15 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1065","Audit: Fail2Ban Service with Self-Healing","tests","Sat May 23 05:30:34 UTC 2026","passed","Sat May 23 05:30:35 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","266","Audit: Firewall (UFW) Status","tests","Sat May 23 05:30:34 UTC 2026","failed","Sat May 23 05:30:34 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1203","Audit: Fail2Ban Service with Self-Healing","tests","Sat May 23 05:30:38 UTC 2026","passed","Sat May 23 05:30:39 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","519","test_firewall_status[DE-DUS]","tests","Sat May 23 05:30:05 UTC 2026","passed","Sat May 23 05:30:06 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","203","test_ssh_root_login_disabled[AT-VIE]","tests","Sat May 23 05:30:13 UTC 2026","skipped","Sat May 23 05:30:13 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","889","Audit: OS Distribution Compliance","tests","Sat May 23 05:30:30 UTC 2026","passed","Sat May 23 05:30:31 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2000","test_fail2ban_status[DE-DUS]","tests","Sat May 23 05:30:11 UTC 2026","passed","Sat May 23 05:30:13 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","179","Smoke Test: SSH Connectivity","tests","Sat May 23 05:30:29 UTC 2026","passed","Sat May 23 05:30:29 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","1666","test_os_version[NL-AMS]","tests","Sat May 23 05:29:50 UTC 2026","passed","Sat May 23 05:29:51 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","184","test_ssh_root_login_disabled[NL-AMS]","tests","Sat May 23 05:30:13 UTC 2026","skipped","Sat May 23 05:30:13 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","204","Smoke Test: SSH Connectivity","tests","Sat May 23 05:30:29 UTC 2026","passed","Sat May 23 05:30:29 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","272","Smoke Test: SSH Connectivity","tests","Sat May 23 05:30:29 UTC 2026","passed","Sat May 23 05:30:29 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sat May 23 05:30:14 UTC 2026","skipped","Sat May 23 05:30:14 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","232","test_firewall_status[NL-AMS]","tests","Sat May 23 05:30:05 UTC 2026","passed","Sat May 23 05:30:05 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","221","Smoke Test: SSH Connectivity","tests","Sat May 23 05:30:29 UTC 2026","passed","Sat May 23 05:30:29 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2455","test_os_version[RU-MOW]","tests","Sat May 23 05:29:54 UTC 2026","passed","Sat May 23 05:29:56 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1615","Audit: Fail2Ban Service with Self-Healing","tests","Sat May 23 05:30:36 UTC 2026","passed","Sat May 23 05:30:38 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","198","test_ssh_root_login_disabled[DE-DUS]","tests","Sat May 23 05:30:14 UTC 2026","skipped","Sat May 23 05:30:14 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","7014","Network: Download Speed via Global CDN","tests","Sat May 23 05:30:22 UTC 2026","passed","Sat May 23 05:30:29 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","4219","Network: Download Speed via Global CDN","tests","Sat May 23 05:30:15 UTC 2026","passed","Sat May 23 05:30:19 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1622","test_fail2ban_status[AT-VIE]","tests","Sat May 23 05:30:07 UTC 2026","passed","Sat May 23 05:30:09 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","8191","test_os_version[DE-DUS]","tests","Sat May 23 05:29:56 UTC 2026","passed","Sat May 23 05:30:05 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","742","Audit: OS Distribution Compliance","tests","Sat May 23 05:30:30 UTC 2026","passed","Sat May 23 05:30:30 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sat May 23 05:30:14 UTC 2026","skipped","Sat May 23 05:30:14 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","563","test_telegram_connection","tests","Sat May 23 05:30:39 UTC 2026","passed","Sat May 23 05:30:40 UTC 2026","","test_telegram_api","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2053","test_fail2ban_status[RU-MOW]","tests","Sat May 23 05:30:09 UTC 2026","passed","Sat May 23 05:30:11 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","228","Audit: Firewall (UFW) Status","tests","Sat May 23 05:30:33 UTC 2026","passed","Sat May 23 05:30:33 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","293","Audit: Firewall (UFW) Status","tests","Sat May 23 05:30:34 UTC 2026","passed","Sat May 23 05:30:34 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","258","Audit: Firewall (UFW) Status","tests","Sat May 23 05:30:33 UTC 2026","passed","Sat May 23 05:30:34 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sat May 23 05:30:14 UTC 2026","skipped","Sat May 23 05:30:14 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1374","test_fail2ban_status[NL-AMS]","tests","Sat May 23 05:30:06 UTC 2026","passed","Sat May 23 05:30:07 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2412","Network: Download Speed via Global CDN","tests","Sat May 23 05:30:19 UTC 2026","passed","Sat May 23 05:30:22 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","1145","Audit: OS Distribution Compliance","tests","Sat May 23 05:30:31 UTC 2026","passed","Sat May 23 05:30:32 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","262","test_firewall_status[AT-VIE]","tests","Sat May 23 05:30:05 UTC 2026","passed","Sat May 23 05:30:05 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1241","Audit: Fail2Ban Service with Self-Healing","tests","Sat May 23 05:30:35 UTC 2026","passed","Sat May 23 05:30:36 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","266","test_ssh_root_login_disabled[RU-MOW]","tests","Sat May 23 05:30:13 UTC 2026","skipped","Sat May 23 05:30:14 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","264","test_firewall_status[RU-MOW]","tests","Sat May 23 05:30:05 UTC 2026","failed","Sat May 23 05:30:05 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2599","test_os_version[AT-VIE]","tests","Sat May 23 05:29:51 UTC 2026","passed","Sat May 23 05:29:54 UTC 2026","TestSecurityRules","test_audit_rules","",""
