"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","312","test_ssh_root_login_disabled[DE-DUS]","tests","Sun Apr 19 04:41:25 UTC 2026","skipped","Sun Apr 19 04:41:26 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","392","test_firewall_status[AT-VIE]","tests","Sun Apr 19 04:41:13 UTC 2026","passed","Sun Apr 19 04:41:14 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2412","test_fail2ban_status[DE-DUS]","tests","Sun Apr 19 04:41:22 UTC 2026","passed","Sun Apr 19 04:41:24 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sun Apr 19 04:41:26 UTC 2026","skipped","Sun Apr 19 04:41:26 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","7976","Network: Download Speed via Global CDN","tests","Sun Apr 19 04:41:27 UTC 2026","passed","Sun Apr 19 04:41:35 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","2924","Network: Download Speed via Global CDN","tests","Sun Apr 19 04:41:35 UTC 2026","passed","Sun Apr 19 04:41:38 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2353","test_os_version[NL-AMS]","tests","Sun Apr 19 04:40:59 UTC 2026","passed","Sun Apr 19 04:41:01 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","545","test_telegram_connection","tests","Sun Apr 19 04:42:00 UTC 2026","passed","Sun Apr 19 04:42:00 UTC 2026","","test_telegram_api","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Sun Apr 19 04:41:26 UTC 2026","skipped","Sun Apr 19 04:41:26 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","372","Smoke Test: SSH Connectivity","tests","Sun Apr 19 04:41:45 UTC 2026","passed","Sun Apr 19 04:41:45 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
