"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2025","test_fail2ban_status[RU-MOW]","tests","Thu Feb 26 04:05:30 UTC 2026","passed","Thu Feb 26 04:05:32 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","339","Audit: Firewall (UFW) Status","tests","Thu Feb 26 04:05:53 UTC 2026","passed","Thu Feb 26 04:05:53 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","415","test_firewall_status[RU-MOW]","tests","Thu Feb 26 04:05:26 UTC 2026","passed","Thu Feb 26 04:05:26 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1664","test_fail2ban_status[AT-VIE]","tests","Thu Feb 26 04:05:28 UTC 2026","passed","Thu Feb 26 04:05:30 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","230","Audit: Firewall (UFW) Status","tests","Thu Feb 26 04:05:52 UTC 2026","passed","Thu Feb 26 04:05:52 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","215","test_ssh_root_login_disabled[AT-VIE]","tests","Thu Feb 26 04:05:33 UTC 2026","skipped","Thu Feb 26 04:05:34 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1299","Audit: Fail2Ban Service with Self-Healing","tests","Thu Feb 26 04:05:54 UTC 2026","passed","Thu Feb 26 04:05:55 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","436","test_telegram_connection","tests","Thu Feb 26 04:05:58 UTC 2026","passed","Thu Feb 26 04:05:59 UTC 2026","","test_telegram_api","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","257","Audit: Firewall (UFW) Status","tests","Thu Feb 26 04:05:52 UTC 2026","passed","Thu Feb 26 04:05:52 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Thu Feb 26 04:05:34 UTC 2026","skipped","Thu Feb 26 04:05:34 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","237","test_firewall_status[NL-AMS]","tests","Thu Feb 26 04:05:25 UTC 2026","passed","Thu Feb 26 04:05:25 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Thu Feb 26 04:05:34 UTC 2026","skipped","Thu Feb 26 04:05:34 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","1134","Audit: OS Distribution Compliance","tests","Thu Feb 26 04:05:50 UTC 2026","passed","Thu Feb 26 04:05:51 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","361","test_firewall_status[DE-DUS]","tests","Thu Feb 26 04:05:26 UTC 2026","passed","Thu Feb 26 04:05:26 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1551","test_fail2ban_status[DE-DUS]","tests","Thu Feb 26 04:05:32 UTC 2026","passed","Thu Feb 26 04:05:33 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","185","Smoke Test: SSH Connectivity","tests","Thu Feb 26 04:05:47 UTC 2026","passed","Thu Feb 26 04:05:47 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1102","Audit: Fail2Ban Service with Self-Healing","tests","Thu Feb 26 04:05:53 UTC 2026","passed","Thu Feb 26 04:05:54 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3488","test_os_version[DE-DUS]","tests","Thu Feb 26 04:05:22 UTC 2026","passed","Thu Feb 26 04:05:25 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","5488","Network: Download Speed via Global CDN","tests","Thu Feb 26 04:05:42 UTC 2026","passed","Thu Feb 26 04:05:47 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Thu Feb 26 04:05:34 UTC 2026","skipped","Thu Feb 26 04:05:34 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","266","Smoke Test: SSH Connectivity","tests","Thu Feb 26 04:05:48 UTC 2026","passed","Thu Feb 26 04:05:48 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Thu Feb 26 04:05:34 UTC 2026","skipped","Thu Feb 26 04:05:34 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1116","Network: Download Speed via Global CDN","tests","Thu Feb 26 04:05:34 UTC 2026","passed","Thu Feb 26 04:05:35 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2264","test_os_version[AT-VIE]","tests","Thu Feb 26 04:05:17 UTC 2026","passed","Thu Feb 26 04:05:19 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","198","Smoke Test: SSH Connectivity","tests","Thu Feb 26 04:05:48 UTC 2026","passed","Thu Feb 26 04:05:48 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2380","test_os_version[RU-MOW]","tests","Thu Feb 26 04:05:19 UTC 2026","passed","Thu Feb 26 04:05:22 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1594","Audit: Fail2Ban Service with Self-Healing","tests","Thu Feb 26 04:05:55 UTC 2026","passed","Thu Feb 26 04:05:57 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","210","Smoke Test: SSH Connectivity","tests","Thu Feb 26 04:05:47 UTC 2026","passed","Thu Feb 26 04:05:48 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","185","test_ssh_root_login_disabled[NL-AMS]","tests","Thu Feb 26 04:05:33 UTC 2026","skipped","Thu Feb 26 04:05:33 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Standardization check: Ensures the node runs a supported Linux version.","776","Audit: OS Distribution Compliance","tests","Thu Feb 26 04:05:48 UTC 2026","passed","Thu Feb 26 04:05:49 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","193","test_ssh_root_login_disabled[DE-DUS]","tests","Thu Feb 26 04:05:34 UTC 2026","skipped","Thu Feb 26 04:05:34 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","1391","test_fail2ban_status[NL-AMS]","tests","Thu Feb 26 04:05:26 UTC 2026","passed","Thu Feb 26 04:05:28 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","3780","Network: Download Speed via Global CDN","tests","Thu Feb 26 04:05:35 UTC 2026","passed","Thu Feb 26 04:05:39 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","928","Audit: OS Distribution Compliance","tests","Thu Feb 26 04:05:49 UTC 2026","passed","Thu Feb 26 04:05:50 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","843","Audit: OS Distribution Compliance","tests","Thu Feb 26 04:05:51 UTC 2026","passed","Thu Feb 26 04:05:52 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","1701","test_os_version[NL-AMS]","tests","Thu Feb 26 04:05:15 UTC 2026","passed","Thu Feb 26 04:05:17 UTC 2026","TestSecurityRules","test_audit_rules","",""
