"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2384","test_fail2ban_status[DE-DUS]","tests","Tue Apr 21 04:38:42 UTC 2026","passed","Tue Apr 21 04:38:44 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2903","test_fail2ban_status[RU-MOW]","tests","Tue Apr 21 04:38:39 UTC 2026","passed","Tue Apr 21 04:38:42 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","6198","Network: Download Speed via Global CDN","tests","Tue Apr 21 04:38:58 UTC 2026","passed","Tue Apr 21 04:39:04 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","377","Smoke Test: SSH Connectivity","tests","Tue Apr 21 04:39:05 UTC 2026","passed","Tue Apr 21 04:39:05 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","2522","test_os_version[NL-AMS]","tests","Tue Apr 21 04:38:19 UTC 2026","passed","Tue Apr 21 04:38:22 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Tue Apr 21 04:38:45 UTC 2026","skipped","Tue Apr 21 04:38:45 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","1230","Audit: OS Distribution Compliance","tests","Tue Apr 21 04:39:06 UTC 2026","passed","Tue Apr 21 04:39:07 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","4201","test_os_version[DE-DUS]","tests","Tue Apr 21 04:38:28 UTC 2026","passed","Tue Apr 21 04:38:32 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Tue Apr 21 04:38:45 UTC 2026","skipped","Tue Apr 21 04:38:45 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"Standardization check: Ensures the node runs a supported Linux version.","1576","Audit: OS Distribution Compliance","tests","Tue Apr 21 04:39:08 UTC 2026","passed","Tue Apr 21 04:39:10 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","361","Audit: Firewall (UFW) Status","tests","Tue Apr 21 04:39:11 UTC 2026","passed","Tue Apr 21 04:39:12 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2499","test_fail2ban_status[AT-VIE]","tests","Tue Apr 21 04:38:36 UTC 2026","passed","Tue Apr 21 04:38:39 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-003: Intrusion Prevention System (Fail2Ban).
        Self-Healing 2.0: Install if missing, AND restart if stopped/crashed.
        ","2188","test_fail2ban_status[NL-AMS]","tests","Tue Apr 21 04:38:34 UTC 2026","passed","Tue Apr 21 04:38:36 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","328","Smoke Test: SSH Connectivity","tests","Tue Apr 21 04:39:05 UTC 2026","passed","Tue Apr 21 04:39:05 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","336","test_ssh_root_login_disabled[AT-VIE]","tests","Tue Apr 21 04:38:44 UTC 2026","skipped","Tue Apr 21 04:38:45 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","387","test_ssh_root_login_disabled[RU-MOW]","tests","Tue Apr 21 04:38:45 UTC 2026","skipped","Tue Apr 21 04:38:45 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1734","Audit: Fail2Ban Service with Self-Healing","tests","Tue Apr 21 04:39:13 UTC 2026","passed","Tue Apr 21 04:39:14 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","361","Audit: Firewall (UFW) Status","tests","Tue Apr 21 04:39:12 UTC 2026","passed","Tue Apr 21 04:39:12 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","1369","Audit: OS Distribution Compliance","tests","Tue Apr 21 04:39:10 UTC 2026","passed","Tue Apr 21 04:39:11 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"Standardization check: Ensures the node runs a supported Linux version.","1375","Audit: OS Distribution Compliance","tests","Tue Apr 21 04:39:07 UTC 2026","passed","Tue Apr 21 04:39:08 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
    Verifies that the Telegram Bot API is accessible and can send documents.
    This acts as a 'Canary' test for our Disaster Recovery alerting channel.
    ","597","test_telegram_connection","tests","Tue Apr 21 04:39:20 UTC 2026","passed","Tue Apr 21 04:39:21 UTC 2026","","test_telegram_api","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","514","test_firewall_status[DE-DUS]","tests","Tue Apr 21 04:38:33 UTC 2026","passed","Tue Apr 21 04:38:34 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1913","Audit: Fail2Ban Service with Self-Healing","tests","Tue Apr 21 04:39:14 UTC 2026","passed","Tue Apr 21 04:39:16 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3311","test_os_version[RU-MOW]","tests","Tue Apr 21 04:38:25 UTC 2026","passed","Tue Apr 21 04:38:28 UTC 2026","TestSecurityRules","test_audit_rules","",""
"Ensures that the Uncomplicated Firewall (UFW) is active and protecting the node.","374","Audit: Firewall (UFW) Status","tests","Tue Apr 21 04:39:12 UTC 2026","failed","Tue Apr 21 04:39:12 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","3326","Network: Download Speed via Global CDN","tests","Tue Apr 21 04:38:55 UTC 2026","passed","Tue Apr 21 04:38:58 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","2199","Audit: Fail2Ban Service with Self-Healing","tests","Tue Apr 21 04:39:16 UTC 2026","passed","Tue Apr 21 04:39:19 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Verifies the server's internet bandwidth by downloading a test file from a Global CDN.
        This simulates real-world heavy usage (e.g., 4K video streaming).
        ","1748","Network: Download Speed via Global CDN","tests","Tue Apr 21 04:38:45 UTC 2026","passed","Tue Apr 21 04:38:47 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","359","test_firewall_status[NL-AMS]","tests","Tue Apr 21 04:38:32 UTC 2026","passed","Tue Apr 21 04:38:33 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Tue Apr 21 04:38:45 UTC 2026","skipped","Tue Apr 21 04:38:45 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        REQ-001: SSH Root Login must be disabled.
        Logic: Check /etc/ssh/sshd_config for 'PermitRootLogin no'.
        (Marked as xfail: Currently we use root user for automation, architectural exception).
        ","313","test_ssh_root_login_disabled[DE-DUS]","tests","Tue Apr 21 04:38:45 UTC 2026","skipped","Tue Apr 21 04:38:45 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        REQ-002: Firewall (UFW) must be active.
        Logic: We check the command output 'ufw status' explicitly.
        We expect to see 'Status: active'. This covers both Ubuntu and Debian correctly,
        avoiding false negatives from systemd service status.
        ","377","test_firewall_status[AT-VIE]","tests","Tue Apr 21 04:38:33 UTC 2026","passed","Tue Apr 21 04:38:33 UTC 2026","TestSecurityRules","test_audit_rules","",""
"
        Verifies Fail2Ban service.
        If it is missing or stopped, the test attempts to fix the system automatically.
        ","1906","Audit: Fail2Ban Service with Self-Healing","tests","Tue Apr 21 04:39:19 UTC 2026","passed","Tue Apr 21 04:39:20 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        Measures the Round-Trip Time (RTT) from the local machine to the server.
        Ensures that latency is within acceptable limits for a stable VPN connection.
        ","0","Network: Latency and Packet Loss (Client to Server)","tests","Tue Apr 21 04:38:45 UTC 2026","skipped","Tue Apr 21 04:38:45 UTC 2026","TestNetworkPerformance","Network Performance & Capacity","",""
"
        Verifies that the server is reachable and accepting SSH commands.
        This is the foundation for all other infrastructure tests.
        ","301","Smoke Test: SSH Connectivity","tests","Tue Apr 21 04:39:04 UTC 2026","passed","Tue Apr 21 04:39:05 UTC 2026","TestSecurityInfrastructure","Infrastructure Security Audit","",""
"
        REQ-004: OS Standardization (Ubuntu/Debian).
        Logic: Verify that the server runs a supported Linux distribution.
        This prevents 'configuration drift' where servers become too different to manage.
        ","3193","test_os_version[AT-VIE]","tests","Tue Apr 21 04:38:22 UTC 2026","passed","Tue Apr 21 04:38:25 UTC 2026","TestSecurityRules","test_audit_rules","",""
